date,travaux rénovation,Gazon synthétique,piscine semi enterrée,apprendre anglais,Coach sportif,Installation climatisation,Artisan peintre,jardiner,paysagiste,moustiquaire porte,Cours de cuisine,panneau solaire,Cours de yoga,reparation store,store banne
2018-05-06,0.0,26.40847665847666,0.0,26.40847665847666,35.21130221130221,0.0,0.0,60.15264127764128,37,0,16,16,38,0,58
2018-05-13,26.40847665847666,0.0,0.0,33.74416461916462,26.40847665847666,0.0,0.0,68.95546683046683,69,0,16,42,19,0,19
2018-05-20,0.0,26.40847665847666,26.40847665847666,0.0,26.40847665847666,0.0,0.0,51.34981572481573,63,0,0,32,0,0,38
2018-05-27,24.94133906633907,0.0,24.94133906633907,24.94133906633907,24.94133906633907,0.0,0.0,66.02119164619165,31,15,0,62,18,0,46
2018-06-03,0.0,0.0,0.0,24.94133906633907,24.94133906633907,0.0,0.0,61.61977886977887,25,15,15,60,0,0,72
2018-06-10,0.0,0.0,0.0,0.0,46.94840294840295,0.0,0.0,39.61271498771499,34,0,15,15,35,0,0
2018-06-17,0.0,0.0,0.0,24.94133906633907,76.2911547911548,0.0,0.0,24.94133906633907,37,16,0,31,0,0,19
2018-06-24,0.0,26.40847665847666,26.40847665847666,0.0,26.40847665847666,0.0,0.0,38.1455773955774,32,0,0,72,19,0,67
2018-07-01,0.0,0.0,24.94133906633907,24.94133906633907,0.0,0.0,24.94133906633907,36.67843980343981,46,0,15,30,0,0,45
2018-07-08,24.94133906633907,0.0,24.94133906633907,24.94133906633907,0.0,0.0,0.0,24.94133906633907,26,0,16,21,0,0,75
2018-07-15,0.0,0.0,0.0,26.40847665847666,26.40847665847666,0.0,0.0,51.34981572481573,54,16,16,16,19,0,39
2018-07-22,26.40847665847666,0.0,26.40847665847666,26.40847665847666,26.40847665847666,0.0,51.34981572481573,26.40847665847666,32,16,0,16,0,0,76
2018-07-29,0.0,0.0,74.8240171990172,24.94133906633907,24.94133906633907,0.0,24.94133906633907,38.1455773955774,23,16,0,31,0,0,47
2018-08-05,0.0,24.94133906633907,24.94133906633907,49.88267813267814,24.94133906633907,0.0,24.94133906633907,36.67843980343981,36,15,15,46,0,0,46
2018-08-12,0.0,0.0,0.0,0.0,24.94133906633907,0.0,0.0,24.94133906633907,0,15,15,46,37,0,0
2018-08-19,0.0,0.0,0.0,0.0,49.88267813267814,0.0,0.0,36.67843980343981,31,0,0,26,37,0,18
2018-08-26,0.0,0.0,0.0,0.0,36.67843980343981,0.0,24.94133906633907,0.0,20,0,0,38,18,0,0
2018-09-02,0.0,24.94133906633907,0.0,63.086916461916466,26.40847665847666,0.0,0.0,24.94133906633907,42,0,23,21,38,0,19
2018-09-09,24.94133906633907,0.0,0.0,24.94133906633907,24.94133906633907,0.0,0.0,24.94133906633907,63,0,16,24,0,0,38
2018-09-16,24.94133906633907,0.0,0.0,38.1455773955774,24.94133906633907,0.0,24.94133906633907,0.0,38,0,15,15,37,0,19
2018-09-23,24.94133906633907,0.0,0.0,0.0,38.1455773955774,0.0,0.0,24.94133906633907,58,0,0,31,19,0,19
2018-09-30,0.0,51.34981572481573,0.0,0.0,24.94133906633907,0.0,0.0,51.34981572481573,26,0,23,62,56,0,0
2018-10-07,0.0,0.0,0.0,51.34981572481573,26.40847665847666,0.0,26.40847665847666,24.94133906633907,16,0,16,21,0,0,0
2018-10-14,0.0,0.0,0.0,0.0,26.40847665847666,0.0,0.0,0.0,32,0,16,16,19,0,19
2018-10-21,0.0,0.0,0.0,38.1455773955774,26.40847665847666,0.0,0.0,26.40847665847666,40,0,0,42,19,0,19
2018-10-28,0.0,0.0,0.0,0.0,24.94133906633907,0.0,0.0,23.474201474201475,31,0,0,38,0,0,18
2018-11-04,0.0,0.0,0.0,24.94133906633907,24.94133906633907,0.0,0.0,24.94133906633907,30,15,15,46,0,0,18
2018-11-11,24.94133906633907,0.0,0.0,0.0,24.94133906633907,0.0,0.0,24.94133906633907,31,0,16,52,19,0,0
2018-11-18,0.0,24.94133906633907,0.0,73.35687960687962,0.0,0.0,24.94133906633907,0.0,23,0,15,30,18,0,18
2018-11-25,0.0,24.94133906633907,0.0,0.0,24.94133906633907,0.0,0.0,24.94133906633907,30,0,15,36,0,0,18
2018-12-02,24.94133906633907,0.0,0.0,24.94133906633907,24.94133906633907,0.0,0.0,24.94133906633907,31,0,31,23,28,0,0
2018-12-09,0.0,24.94133906633907,0.0,24.94133906633907,24.94133906633907,0.0,0.0,0.0,31,0,16,24,0,0,19
2018-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.40847665847666,27,0,24,16,19,0,0
2018-12-23,0.0,0.0,0.0,0.0,54.284090909090914,0.0,0.0,0.0,33,0,34,58,0,0,20
2018-12-30,0.0,0.0,0.0,0.0,26.40847665847666,0.0,0.0,39.61271498771499,24,0,16,24,38,0,19
2019-01-06,0.0,0.0,0.0,24.94133906633907,24.94133906633907,0.0,0.0,24.94133906633907,23,0,0,15,0,0,0
2019-01-13,24.94133906633907,0.0,0.0,24.94133906633907,24.94133906633907,0.0,0.0,0.0,62,0,15,77,18,0,19
2019-01-20,0.0,24.94133906633907,0.0,24.94133906633907,0.0,0.0,0.0,24.94133906633907,15,0,15,23,0,0,36
2019-01-27,0.0,0.0,0.0,0.0,36.67843980343981,0.0,23.474201474201475,23.474201474201475,40,0,22,30,0,0,18
2019-02-03,0.0,0.0,0.0,24.94133906633907,24.94133906633907,0.0,0.0,0.0,31,15,0,36,18,0,0
2019-02-10,0.0,0.0,0.0,26.40847665847666,0.0,0.0,26.40847665847666,52.81695331695332,38,0,33,33,0,0,20
2019-02-17,0.0,26.40847665847666,26.40847665847666,0.0,26.40847665847666,0.0,26.40847665847666,52.81695331695332,48,0,16,24,0,0,19
2019-02-24,0.0,24.94133906633907,24.94133906633907,24.94133906633907,0.0,0.0,0.0,49.88267813267814,36,15,15,15,18,0,37
2019-03-03,0.0,23.474201474201475,24.94133906633907,0.0,23.474201474201475,0.0,0.0,55.7512285012285,50,0,15,25,0,0,27
2019-03-10,0.0,24.94133906633907,0.0,24.94133906633907,42.546990171990174,0.0,0.0,38.1455773955774,41,0,0,16,37,0,19
2019-03-17,26.40847665847666,26.40847665847666,0.0,0.0,26.40847665847666,0.0,26.40847665847666,33.74416461916462,59,0,16,21,19,0,38
2019-03-24,0.0,0.0,26.40847665847666,26.40847665847666,26.40847665847666,0.0,0.0,35.21130221130221,40,16,0,40,0,0,59
2019-03-31,0.0,24.94133906633907,0.0,24.94133906633907,51.34981572481573,0.0,24.94133906633907,67.48832923832924,32,0,0,24,0,0,38
2019-04-07,26.40847665847666,0.0,26.40847665847666,0.0,0.0,0.0,0.0,35.21130221130221,71,0,0,66,0,0,39
2019-04-14,26.40847665847666,0.0,0.0,26.40847665847666,26.40847665847666,0.0,0.0,68.95546683046683,53,0,16,32,0,0,19
2019-04-21,0.0,24.94133906633907,24.94133906633907,24.94133906633907,60.15264127764128,0.0,0.0,73.35687960687962,40,0,15,25,18,0,36
2019-04-28,23.474201474201475,23.474201474201475,0.0,0.0,39.61271498771499,0.0,23.474201474201475,55.7512285012285,39,0,15,29,0,0,35
2019-05-05,23.474201474201475,23.474201474201475,0.0,0.0,0.0,0.0,0.0,55.7512285012285,34,0,15,22,0,0,18
2019-05-12,0.0,51.34981572481573,0.0,24.94133906633907,24.94133906633907,0.0,0.0,76.2911547911548,68,0,0,16,0,0,75
2019-05-19,0.0,24.94133906633907,0.0,24.94133906633907,24.94133906633907,0.0,0.0,49.88267813267814,56,0,15,51,0,0,55
2019-05-26,23.474201474201475,0.0,0.0,23.474201474201475,23.474201474201475,0.0,0.0,46.94840294840295,59,0,15,44,0,0,26
2019-06-02,0.0,22.007063882063882,0.0,0.0,22.007063882063882,0.0,0.0,44.014127764127764,28,14,0,41,0,0,50
2019-06-09,23.474201474201475,23.474201474201475,23.474201474201475,23.474201474201475,23.474201474201475,0.0,23.474201474201475,30.809889434889435,22,0,0,43,34,0,17
2019-06-16,0.0,24.94133906633907,0.0,24.94133906633907,24.94133906633907,0.0,0.0,49.88267813267814,46,0,0,30,18,0,27
2019-06-23,0.0,0.0,24.94133906633907,24.94133906633907,24.94133906633907,0.0,0.0,48.41554054054054,35,0,0,40,0,0,72
2019-06-30,0.0,24.94133906633907,24.94133906633907,0.0,24.94133906633907,0.0,24.94133906633907,48.41554054054054,15,0,15,35,0,0,18
2019-07-07,0.0,23.474201474201475,0.0,24.94133906633907,32.27702702702703,0.0,0.0,23.474201474201475,20,15,0,25,18,0,44
2019-07-14,24.94133906633907,0.0,0.0,0.0,48.41554054054054,0.0,0.0,24.94133906633907,37,15,0,35,18,0,27
2019-07-21,0.0,0.0,24.94133906633907,24.94133906633907,24.94133906633907,0.0,0.0,41.079852579852584,30,0,15,15,0,0,45
2019-07-28,0.0,24.94133906633907,0.0,48.41554054054054,24.94133906633907,0.0,0.0,0.0,40,0,0,30,0,0,45
2019-08-04,23.474201474201475,0.0,23.474201474201475,23.474201474201475,23.474201474201475,0.0,0.0,46.94840294840295,34,0,0,20,0,0,88
2019-08-11,0.0,0.0,22.007063882063882,45.48126535626536,44.014127764127764,0.0,0.0,0.0,28,0,14,18,0,0,25
2019-08-18,0.0,23.474201474201475,0.0,48.41554054054054,23.474201474201475,0.0,23.474201474201475,35.21130221130221,22,0,0,52,18,0,54
2019-08-25,0.0,0.0,23.474201474201475,0.0,23.474201474201475,0.0,0.0,0.0,19,14,0,21,25,0,17
2019-09-01,23.474201474201475,0.0,0.0,23.474201474201475,46.94840294840295,0.0,0.0,35.21130221130221,22,0,14,19,0,0,35
2019-09-08,0.0,23.474201474201475,0.0,35.21130221130221,23.474201474201475,0.0,0.0,23.474201474201475,44,0,29,58,0,0,17
2019-09-15,0.0,0.0,23.474201474201475,23.474201474201475,23.474201474201475,0.0,0.0,23.474201474201475,54,0,0,39,0,0,0
2019-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.007063882063882,42,0,0,42,34,0,17
2019-09-29,22.007063882063882,0.0,0.0,45.48126535626536,55.7512285012285,0.0,0.0,22.007063882063882,28,0,14,32,17,0,17
2019-10-06,23.474201474201475,23.474201474201475,23.474201474201475,23.474201474201475,33.74416461916462,0.0,0.0,23.474201474201475,33,0,0,52,0,0,0
2019-10-13,23.474201474201475,23.474201474201475,0.0,35.21130221130221,23.474201474201475,0.0,0.0,23.474201474201475,47,0,14,38,0,0,17
2019-10-20,0.0,0.0,0.0,22.007063882063882,45.48126535626536,0.0,22.007063882063882,22.007063882063882,33,0,0,14,0,0,33
2019-10-27,0.0,0.0,0.0,22.007063882063882,42.546990171990174,0.0,0.0,0.0,35,0,13,20,0,0,0
2019-11-03,22.007063882063882,0.0,0.0,22.007063882063882,22.007063882063882,0.0,0.0,22.007063882063882,41,0,0,23,0,0,0
2019-11-10,0.0,0.0,0.0,36.67843980343981,22.007063882063882,0.0,0.0,0.0,18,0,0,22,0,0,0
2019-11-17,0.0,0.0,0.0,67.48832923832924,0.0,0.0,0.0,22.007063882063882,28,0,14,46,17,0,0
2019-11-24,0.0,42.546990171990174,0.0,22.007063882063882,0.0,0.0,0.0,22.007063882063882,31,0,13,0,0,0,16
2019-12-01,0.0,0.0,22.007063882063882,67.48832923832924,0.0,0.0,0.0,22.007063882063882,28,0,23,23,16,0,0
2019-12-08,22.007063882063882,0.0,0.0,44.014127764127764,22.007063882063882,0.0,0.0,0.0,34,14,14,55,0,0,16
2019-12-15,0.0,0.0,0.0,0.0,22.007063882063882,0.0,22.007063882063882,0.0,71,0,19,42,0,0,0
2019-12-22,0.0,0.0,0.0,23.474201474201475,46.94840294840295,0.0,0.0,23.474201474201475,36,0,19,29,0,0,17
2019-12-29,23.474201474201475,0.0,0.0,0.0,45.48126535626536,0.0,22.007063882063882,0.0,28,0,0,42,0,0,0
2020-01-05,22.007063882063882,0.0,22.007063882063882,22.007063882063882,22.007063882063882,0.0,0.0,22.007063882063882,36,0,13,27,0,0,16
2020-01-12,0.0,20.539926289926292,0.0,22.007063882063882,63.086916461916466,0.0,0.0,20.539926289926292,30,0,13,13,16,0,0
2020-01-19,22.007063882063882,0.0,0.0,33.74416461916462,22.007063882063882,0.0,0.0,22.007063882063882,37,0,14,55,0,0,16
2020-01-26,0.0,22.007063882063882,0.0,32.27702702702703,54.284090909090914,0.0,22.007063882063882,32.27702702702703,58,13,14,27,24,0,0
2020-02-02,0.0,22.007063882063882,0.0,22.007063882063882,32.27702702702703,0.0,0.0,42.546990171990174,49,0,13,27,16,0,16
2020-02-09,0.0,20.539926289926292,0.0,0.0,20.539926289926292,0.0,0.0,20.539926289926292,56,0,19,13,0,0,23
2020-02-16,22.007063882063882,0.0,22.007063882063882,42.546990171990174,22.007063882063882,0.0,0.0,35.21130221130221,40,0,13,22,0,0,16
2020-02-23,0.0,0.0,0.0,32.27702702702703,35.21130221130221,0.0,20.539926289926292,20.539926289926292,26,13,0,22,0,0,16
2020-03-01,20.539926289926292,0.0,0.0,0.0,20.539926289926292,0.0,0.0,27.87561425061425,64,0,13,34,0,0,31
2020-03-08,0.0,20.539926289926292,0.0,30.809889434889435,30.809889434889435,0.0,20.539926289926292,0.0,17,0,12,37,15,0,30
2020-03-15,0.0,0.0,0.0,42.546990171990174,36.67843980343981,0.0,0.0,48.41554054054054,33,0,0,22,26,0,13
2020-03-22,0.0,0.0,0.0,29.342751842751845,17.605651105651106,0.0,0.0,64.55405405405406,29,0,0,25,26,0,26
2020-03-29,0.0,23.474201474201475,26.40847665847666,17.605651105651106,17.605651105651106,0.0,0.0,105.63390663390663,22,0,11,18,13,0,13
2020-04-05,0.0,41.079852579852584,17.605651105651106,35.21130221130221,35.21130221130221,0.0,0.0,105.63390663390663,55,0,0,26,13,0,65
2020-04-12,0.0,24.94133906633907,24.94133906633907,27.87561425061425,42.546990171990174,0.0,0.0,121.77242014742015,38,0,11,17,14,0,27
2020-04-19,0.0,27.87561425061425,17.605651105651106,17.605651105651106,17.605651105651106,0.0,0.0,36.67843980343981,26,0,0,22,13,0,54
2020-04-26,33.74416461916462,27.87561425061425,16.138513513513516,16.138513513513516,24.94133906633907,0.0,0.0,61.61977886977887,26,0,0,36,0,0,31
2020-05-03,16.138513513513516,33.74416461916462,17.605651105651106,17.605651105651106,17.605651105651106,0.0,16.138513513513516,112.9695945945946,47,0,0,31,12,0,63
2020-05-10,19.0727886977887,19.0727886977887,0.0,19.0727886977887,19.0727886977887,0.0,19.0727886977887,86.56111793611794,34,12,0,19,0,0,34
2020-05-17,0.0,29.342751842751845,49.88267813267814,20.539926289926292,20.539926289926292,0.0,20.539926289926292,26.40847665847666,91,0,0,50,0,0,59
2020-05-24,0.0,29.342751842751845,29.342751842751845,0.0,29.342751842751845,0.0,19.0727886977887,38.1455773955774,56,0,0,32,0,0,100
2020-05-31,0.0,36.67843980343981,38.1455773955774,19.0727886977887,19.0727886977887,0.0,0.0,92.42966830466831,50,11,12,35,0,0,96
2020-06-07,0.0,19.0727886977887,19.0727886977887,17.605651105651106,24.94133906633907,0.0,0.0,64.55405405405406,40,12,0,49,14,0,68
2020-06-14,22.007063882063882,44.014127764127764,22.007063882063882,22.007063882063882,29.342751842751845,0.0,0.0,22.007063882063882,40,0,13,40,0,0,56
