date,Psicólogo,wedding planner,clases primaria,Entrenador Personal,Fontanero,Entrega a domicilio,Aire acondicionado,pinturas,portes
2018-08-05,6.133502323616392,12.627798901563162,12.267004647232785,12.627798901563162,7,0,69,27,2
2018-08-12,9.741444866920153,9.741444866920153,6.494296577946769,15.153358681875794,7,0,30,28,4
2018-08-19,0.0,0.0,0.0,6.494296577946769,8,0,40,27,3
2018-08-26,12.988593155893538,12.988593155893538,9.741444866920153,23.090832277144067,6,5,14,33,5
2018-09-02,12.988593155893538,0.0,12.988593155893538,10.823827629911282,3,0,19,24,4
2018-09-09,6.494296577946769,0.0,13.349387410223914,6.494296577946769,7,0,20,27,4
2018-09-16,6.494296577946769,6.494296577946769,9.741444866920153,16.23574144486692,7,0,7,30,3
2018-09-23,6.494296577946769,12.988593155893538,6.494296577946769,8.659062103929024,6,3,24,33,3
2018-09-30,9.741444866920153,6.494296577946769,6.494296577946769,6.494296577946769,13,5,14,21,3
2018-10-07,6.855090832277145,6.855090832277145,6.855090832277145,10.102239121250529,5,0,4,28,4
2018-10-14,19.84368398817068,6.494296577946769,6.494296577946769,6.494296577946769,6,0,14,24,3
2018-10-21,6.855090832277145,6.494296577946769,6.494296577946769,10.102239121250529,6,0,9,18,3
2018-10-28,13.349387410223914,6.855090832277145,13.349387410223914,10.102239121250529,8,0,18,28,0
2018-11-04,0.0,6.133502323616392,6.133502323616392,9.380650612589777,7,2,12,23,4
2018-11-11,6.855090832277145,6.855090832277145,6.494296577946769,0.0,11,0,21,29,3
2018-11-18,12.627798901563162,0.0,0.0,0.0,6,0,9,22,2
2018-11-25,16.23574144486692,0.0,9.741444866920153,0.0,6,0,9,24,3
2018-12-02,20.204478242501057,6.855090832277145,0.0,10.102239121250529,5,3,11,20,3
2018-12-09,9.019856358259402,10.102239121250529,0.0,0.0,8,3,12,36,4
2018-12-16,19.482889733840306,6.494296577946769,0.0,0.0,6,0,10,23,8
2018-12-23,7.576679340937897,7.576679340937897,0.0,22.73003802281369,8,0,7,26,0
2018-12-30,7.576679340937897,0.0,0.0,11.184621884241658,7,0,13,23,3
2019-01-06,16.957329953527672,6.855090832277145,0.0,13.349387410223914,12,0,13,27,3
2019-01-13,9.741444866920153,6.494296577946769,0.0,12.627798901563162,9,3,16,21,3
2019-01-20,16.23574144486692,6.133502323616392,0.0,8.298267849598648,5,2,18,24,4
2019-01-27,15.51415293620617,6.133502323616392,0.0,9.380650612589777,5,0,15,24,2
2019-02-03,9.741444866920153,0.0,6.494296577946769,15.874947190536545,8,0,19,31,5
2019-02-10,12.988593155893538,6.494296577946769,0.0,6.494296577946769,4,0,11,30,4
2019-02-17,10.823827629911282,6.494296577946769,0.0,12.988593155893538,9,3,10,28,4
2019-02-24,6.494296577946769,0.0,0.0,22.73003802281369,5,3,13,31,8
2019-03-03,6.494296577946769,6.494296577946769,6.494296577946769,15.153358681875794,5,3,9,17,8
2019-03-10,6.494296577946769,6.494296577946769,0.0,8.659062103929024,7,3,22,25,3
2019-03-17,0.0,6.855090832277145,10.102239121250529,13.349387410223914,4,0,13,22,3
2019-03-24,6.855090832277145,27.059569074778203,0.0,6.855090832277145,9,0,15,29,4
2019-03-31,6.494296577946769,6.494296577946769,0.0,19.12209547950993,10,0,11,33,4
2019-04-07,19.12209547950993,0.0,0.0,10.823827629911282,8,0,12,28,4
2019-04-14,10.102239121250529,6.855090832277145,0.0,0.0,7,3,13,34,5
2019-04-21,12.267004647232785,0.0,0.0,6.133502323616392,7,0,14,12,2
2019-04-28,6.494296577946769,6.494296577946769,0.0,9.741444866920153,5,0,17,29,3
2019-05-05,6.133502323616392,6.133502323616392,0.0,8.298267849598648,7,2,16,22,5
2019-05-12,9.741444866920153,0.0,6.494296577946769,6.494296577946769,4,0,21,30,5
2019-05-19,8.298267849598648,6.494296577946769,6.133502323616392,10.463033375580904,7,0,16,30,3
2019-05-26,6.133502323616392,0.0,0.0,12.267004647232785,7,2,51,23,2
2019-06-02,11.906210392902409,5.772708069286017,5.772708069286017,15.874947190536545,5,2,32,23,0
2019-06-09,10.463033375580904,0.0,0.0,8.298267849598648,7,0,26,23,2
2019-06-16,6.133502323616392,6.133502323616392,0.0,12.267004647232785,7,0,18,27,5
2019-06-23,6.494296577946769,19.12209547950993,6.494296577946769,12.988593155893538,7,3,38,23,0
2019-06-30,0.0,6.133502323616392,0.0,9.380650612589777,7,3,39,24,3
2019-07-07,0.0,0.0,0.0,6.494296577946769,6,0,52,25,4
2019-07-14,0.0,6.494296577946769,0.0,9.741444866920153,8,0,35,26,5
2019-07-21,9.741444866920153,9.741444866920153,0.0,12.988593155893538,5,3,33,20,3
2019-07-28,19.12209547950993,0.0,6.494296577946769,12.988593155893538,8,0,31,28,4
2019-08-04,8.659062103929024,5.772708069286017,0.0,11.545416138572033,7,0,16,24,2
2019-08-11,0.0,5.772708069286017,6.133502323616392,11.906210392902409,5,2,22,30,4
2019-08-18,7.937473595268273,6.133502323616392,0.0,6.133502323616392,6,0,18,26,5
2019-08-25,6.133502323616392,0.0,7.937473595268273,11.906210392902409,4,0,22,27,2
2019-09-01,9.019856358259402,0.0,14.070975918884665,6.133502323616392,10,2,14,27,0
2019-09-08,10.463033375580904,6.133502323616392,8.298267849598648,12.267004647232785,6,0,16,27,2
2019-09-15,11.906210392902409,6.133502323616392,9.019856358259402,10.102239121250529,7,2,12,23,2
2019-09-22,11.906210392902409,9.019856358259402,0.0,6.133502323616392,8,7,11,27,4
2019-09-29,8.659062103929024,5.772708069286017,7.937473595268273,17.678918462188427,9,0,8,26,4
2019-10-06,10.102239121250529,6.133502323616392,0.0,7.937473595268273,5,0,13,26,2
2019-10-13,0.0,11.545416138572033,0.0,11.545416138572033,9,2,6,24,3
2019-10-20,14.792564427545418,18.039712716518803,5.772708069286017,11.906210392902409,3,0,15,28,3
2019-10-27,11.545416138572033,0.0,5.772708069286017,5.772708069286017,8,2,11,20,5
2019-11-03,23.090832277144067,5.772708069286017,5.772708069286017,5.772708069286017,9,2,11,24,2
2019-11-10,7.576679340937897,0.0,11.184621884241658,8.659062103929024,13,0,13,25,2
2019-11-17,5.772708069286017,5.772708069286017,0.0,7.576679340937897,13,2,10,25,2
2019-11-24,7.215885086607521,5.411913814955641,8.298267849598648,5.411913814955641,9,0,10,34,4
2019-12-01,10.102239121250529,6.133502323616392,6.133502323616392,9.019856358259402,12,5,10,27,5
2019-12-08,7.937473595268273,11.545416138572033,0.0,0.0,12,0,12,19,7
2019-12-15,8.659062103929024,5.772708069286017,5.772708069286017,11.545416138572033,14,2,14,20,3
2019-12-22,12.627798901563162,0.0,0.0,6.133502323616392,7,0,6,28,0
2019-12-29,0.0,6.133502323616392,0.0,9.380650612589777,12,2,7,31,5
2020-01-05,8.659062103929024,11.545416138572033,5.772708069286017,7.576679340937897,6,2,8,21,0
2020-01-12,7.937473595268273,5.411913814955641,10.823827629911282,13.349387410223914,5,0,8,26,4
2020-01-19,11.184621884241658,8.659062103929024,5.772708069286017,9.380650612589777,5,0,11,29,2
2020-01-26,5.411913814955641,7.937473595268273,10.823827629911282,10.823827629911282,4,4,12,25,3
2020-02-02,9.380650612589777,5.411913814955641,5.772708069286017,7.576679340937897,6,2,10,24,2
2020-02-09,10.823827629911282,0.0,0.0,10.823827629911282,6,2,7,21,2
2020-02-16,5.772708069286017,5.411913814955641,0.0,11.184621884241658,10,0,10,45,2
2020-02-23,8.298267849598648,5.772708069286017,0.0,16.596535699197297,4,4,6,28,4
2020-03-01,10.463033375580904,10.463033375580904,5.411913814955641,12.988593155893538,6,0,8,26,2
2020-03-08,10.463033375580904,5.051119560625264,0.0,7.937473595268273,3,2,6,22,3
2020-03-15,5.051119560625264,5.051119560625264,5.051119560625264,19.84368398817068,5,5,7,26,4
2020-03-22,4.690325306294889,0.0,6.494296577946769,11.184621884241658,4,5,6,39,2
2020-03-29,7.937473595268273,4.690325306294889,7.215885086607521,9.380650612589777,7,6,7,47,2
2020-04-05,7.215885086607521,5.051119560625264,0.0,14.792564427545418,6,5,6,47,3
2020-04-12,9.380650612589777,9.380650612589777,4.690325306294889,4.690325306294889,5,3,13,59,2
2020-04-19,6.133502323616392,9.380650612589777,0.0,7.937473595268273,4,6,9,58,2
2020-04-26,7.576679340937897,4.690325306294889,0.0,11.545416138572033,5,5,9,58,3
2020-05-03,9.380650612589777,4.690325306294889,4.690325306294889,4.690325306294889,6,2,17,49,2
2020-05-10,4.690325306294889,0.0,0.0,9.741444866920153,7,3,16,54,4
2020-05-17,7.576679340937897,0.0,7.576679340937897,8.298267849598648,3,3,23,38,2
2020-05-24,5.051119560625264,0.0,0.0,6.855090832277145,8,0,100,42,2
2020-05-31,11.906210392902409,4.690325306294889,4.690325306294889,5.051119560625264,5,2,52,42,2
