date,Gartenhilfe,Sprache lernen,Solardach,Kochkurs,Dachfenster,Personal Trainer,Masseur,Garagenbau,Maler,Auto putzen,Poolbau,Elektriker,Klimaanlage,Tanzkurs,Baumeister
2018-01-07,0.0,2.757118307187186,0.459519717864531,8.730874639426089,29.886010362694304,11.385146804835925,5.692573402417962,0.0,12,0,0,4,2,1,3
2018-01-14,0.459519717864531,2.297598589322655,0.0,6.892795767967964,32.73229706390328,9.962003454231434,4.269430051813472,0.0,14,0,0,3,2,1,3
2018-01-21,0.0,2.297598589322655,0.459519717864531,6.892795767967964,25.61658031088083,8.538860103626943,4.269430051813472,0.0,14,0,0,4,2,1,3
2018-01-28,0.0,1.838078871458124,0.459519717864531,6.4332760501034345,28.462867012089813,8.538860103626943,5.692573402417962,1.4231433506044906,15,0,0,4,2,1,3
2018-02-04,0.0,1.838078871458124,0.0,8.271354921561558,32.73229706390328,8.538860103626943,4.269430051813472,0.0,14,0,0,4,2,1,3
2018-02-11,0.0,2.297598589322655,0.0,6.892795767967964,25.61658031088083,12.808290155440416,5.692573402417962,0.0,14,0,0,4,2,1,3
2018-02-18,0.0,1.378559153593593,0.0,6.892795767967964,31.309153713298794,8.538860103626943,5.692573402417962,0.0,14,0,0,4,2,1,2
2018-02-25,0.459519717864531,1.838078871458124,0.459519717864531,8.271354921561558,31.309153713298794,9.962003454231434,2.846286701208981,0.0,14,0,0,3,2,1,2
2018-03-04,0.459519717864531,1.378559153593593,0.459519717864531,7.352315485832496,34.15544041450777,11.385146804835925,5.692573402417962,0.0,14,0,0,3,2,1,2
2018-03-11,0.0,2.757118307187186,0.459519717864531,6.4332760501034345,34.15544041450777,7.115716753022453,4.269430051813472,1.4231433506044906,14,0,0,3,2,1,3
2018-03-18,0.459519717864531,1.378559153593593,0.459519717864531,6.892795767967964,32.73229706390328,7.115716753022453,5.692573402417962,0.0,13,0,0,4,2,1,4
2018-03-25,0.459519717864531,1.838078871458124,0.459519717864531,5.514236614374372,34.15544041450777,8.538860103626943,4.269430051813472,0.0,13,0,0,3,2,1,3
2018-04-01,0.919039435729062,1.838078871458124,0.459519717864531,6.4332760501034345,38.424870466321245,8.538860103626943,4.269430051813472,0.0,13,0,0,3,3,1,2
2018-04-08,0.459519717864531,1.838078871458124,0.459519717864531,5.514236614374372,42.69430051813472,8.538860103626943,5.692573402417962,0.0,14,0,0,3,5,1,2
2018-04-15,0.459519717864531,1.838078871458124,0.459519717864531,5.054716896509841,52.65630397236615,8.538860103626943,4.269430051813472,0.0,13,0,0,3,11,1,2
2018-04-22,0.919039435729062,1.378559153593593,0.459519717864531,5.973756332238903,46.96373056994819,9.962003454231434,4.269430051813472,1.4231433506044906,13,0,0,3,8,1,3
2018-04-29,0.459519717864531,1.838078871458124,0.459519717864531,6.892795767967964,45.5405872193437,8.538860103626943,4.269430051813472,0.0,13,0,0,3,6,1,2
2018-05-06,0.459519717864531,1.838078871458124,0.0,5.973756332238903,45.5405872193437,7.115716753022453,4.269430051813472,0.0,11,0,0,3,9,1,2
2018-05-13,0.459519717864531,1.838078871458124,0.459519717864531,5.054716896509841,38.424870466321245,7.115716753022453,5.692573402417962,1.4231433506044906,12,0,0,3,7,1,3
2018-05-20,0.459519717864531,1.838078871458124,0.459519717864531,4.59519717864531,45.5405872193437,7.115716753022453,2.846286701208981,0.0,13,0,0,3,9,1,2
2018-05-27,0.459519717864531,1.378559153593593,0.459519717864531,3.676157742916248,58.34887737478412,8.538860103626943,4.269430051813472,0.0,11,0,0,3,31,1,2
2018-06-03,0.459519717864531,0.919039435729062,0.0,4.59519717864531,51.23316062176166,9.962003454231434,2.846286701208981,1.4231433506044906,12,0,1,3,21,1,2
2018-06-10,0.459519717864531,1.838078871458124,0.459519717864531,4.59519717864531,51.23316062176166,7.115716753022453,5.692573402417962,0.0,13,0,0,3,11,1,2
2018-06-17,0.459519717864531,1.378559153593593,0.459519717864531,5.054716896509841,38.424870466321245,9.962003454231434,5.692573402417962,0.0,12,0,0,3,8,1,2
2018-06-24,0.459519717864531,2.297598589322655,0.459519717864531,5.514236614374372,35.57858376511226,8.538860103626943,5.692573402417962,0.0,12,0,0,3,8,1,2
2018-07-01,0.459519717864531,1.838078871458124,0.459519717864531,4.59519717864531,44.11744386873921,8.538860103626943,4.269430051813472,0.0,12,0,0,3,12,1,2
2018-07-08,0.0,1.378559153593593,0.459519717864531,5.054716896509841,38.424870466321245,8.538860103626943,5.692573402417962,1.4231433506044906,13,0,0,3,8,1,2
2018-07-15,0.459519717864531,2.297598589322655,0.459519717864531,4.59519717864531,46.96373056994819,8.538860103626943,4.269430051813472,0.0,12,0,0,3,14,1,2
