date,Gartenhilfe,Sprache lernen,Solardach,Kochkurs,Dachfenster,Personal Trainer,Masseur,Garagenbau,Maler,Auto putzen,Poolbau,Elektriker,Klimaanlage,Tanzkurs,Baumeister
2018-01-07,0.0,8.872922370842838,0.0,22.182305927107098,12.306172839506171,18.45925925925926,12.306172839506171,0.0,22,0,0,5,4,4,7
2018-01-14,0.0,8.872922370842838,8.872922370842838,20.40772145293853,18.45925925925926,12.306172839506171,12.306172839506171,0.0,22,0,0,12,2,4,4
2018-01-21,0.0,8.872922370842838,8.872922370842838,14.196675793348543,12.306172839506171,18.45925925925926,12.306172839506171,0.0,21,0,0,4,2,2,3
2018-01-28,0.0,0.0,0.0,23.06959816419138,28.714403292181068,24.612345679012343,0.0,0.0,22,0,0,6,3,10,4
2018-02-04,0.0,0.0,0.0,20.851367571480672,18.45925925925926,24.612345679012343,12.306172839506171,0.0,21,0,0,4,3,3,3
2018-02-11,0.0,0.0,0.0,25.73147487544423,22.561316872427984,22.561316872427984,12.306172839506171,0.0,31,0,0,6,3,4,0
2018-02-18,0.0,8.429276252300697,0.0,8.429276252300697,22.561316872427984,12.306172839506171,0.0,0.0,27,0,0,3,0,2,3
2018-02-25,0.0,0.0,0.0,19.96407533439639,34.867489711934155,22.561316872427984,0.0,0.0,22,0,0,8,3,2,8
2018-03-04,0.0,13.30938355626426,0.0,26.61876711252852,24.612345679012343,12.306172839506171,12.306172839506171,0.0,22,0,0,3,4,3,3
2018-03-11,0.0,13.30938355626426,0.0,8.872922370842838,24.612345679012343,18.45925925925926,0.0,0.0,27,0,0,6,6,2,4
2018-03-18,0.0,8.429276252300697,0.0,28.393351586697086,22.561316872427984,12.306172839506171,0.0,0.0,23,0,0,7,4,4,4
2018-03-25,0.0,0.0,0.0,18.18949086022782,18.45925925925926,24.612345679012343,12.306172839506171,0.0,20,0,0,7,4,0,2
2018-04-01,0.0,9.31656848938498,0.0,9.31656848938498,36.91851851851852,12.306172839506171,12.306172839506171,0.0,21,0,0,5,7,2,7
2018-04-08,0.0,8.872922370842838,0.0,8.872922370842838,24.612345679012343,12.306172839506171,24.612345679012343,0.0,27,0,2,6,5,2,0
2018-04-15,8.872922370842838,8.872922370842838,0.0,15.083968030432825,30.76543209876543,30.76543209876543,12.306172839506171,0.0,25,0,0,7,8,3,2
2018-04-22,0.0,8.872922370842838,0.0,17.302198623143536,24.612345679012343,0.0,0.0,0.0,13,0,0,8,3,2,5
2018-04-29,0.0,0.0,9.31656848938498,13.7530296748064,30.76543209876543,18.45925925925926,0.0,0.0,15,0,0,5,5,3,2
2018-05-06,0.0,0.0,0.0,10.203860726469266,41.02057613168724,14.357201646090534,14.357201646090534,0.0,14,0,2,3,7,2,5
2018-05-13,0.0,8.872922370842838,0.0,8.872922370842838,30.76543209876543,12.306172839506171,12.306172839506171,0.0,16,0,0,4,14,3,3
2018-05-20,0.0,9.760214607927123,9.760214607927123,38.59721231316635,32.81646090534979,20.51028806584362,0.0,0.0,19,0,0,7,14,2,0
2018-05-27,0.0,0.0,0.0,17.302198623143536,12.306172839506171,22.561316872427984,12.306172839506171,0.0,22,0,0,3,67,2,5
2018-06-03,0.0,0.0,8.872922370842838,17.745844741685676,30.76543209876543,12.306172839506171,0.0,0.0,16,0,0,7,20,3,5
2018-06-10,0.0,0.0,0.0,14.196675793348543,22.561316872427984,16.408230452674896,12.306172839506171,0.0,17,0,0,4,8,2,2
2018-06-17,8.429276252300697,8.429276252300697,0.0,8.429276252300697,0.0,28.714403292181068,12.306172839506171,0.0,20,0,0,5,5,2,3
2018-06-24,0.0,8.872922370842838,0.0,13.30938355626426,12.306172839506171,12.306172839506171,0.0,0.0,17,0,0,8,4,2,2
2018-07-01,8.872922370842838,8.872922370842838,0.0,11.978445200637832,36.91851851851852,18.45925925925926,0.0,0.0,15,0,0,4,11,2,2
2018-07-08,0.0,0.0,0.0,0.0,30.76543209876543,12.306172839506171,24.612345679012343,0.0,25,0,0,4,8,2,2
2018-07-15,0.0,9.760214607927123,0.0,19.520429215854247,14.357201646090534,26.663374485596705,14.357201646090534,0.0,24,0,0,6,12,2,4
2018-07-22,9.760214607927123,9.760214607927123,0.0,9.760214607927123,47.17366255144033,26.663374485596705,14.357201646090534,0.0,19,0,0,6,100,2,3
2018-07-29,0.0,9.760214607927123,0.0,14.640321911890684,26.663374485596705,32.81646090534979,12.306172839506171,0.0,17,0,2,7,74,0,2
2018-08-05,0.0,9.31656848938498,0.0,18.63313697876996,12.306172839506171,24.612345679012343,12.306172839506171,0.0,16,0,0,8,41,2,5
2018-08-12,8.872922370842838,0.0,0.0,18.18949086022782,30.76543209876543,18.45925925925926,0.0,0.0,15,0,0,4,11,2,9
2018-08-19,0.0,0.0,8.872922370842838,12.422091319179975,30.76543209876543,12.306172839506171,18.45925925925926,0.0,21,0,0,6,7,3,3
2018-08-26,0.0,11.978445200637832,0.0,18.18949086022782,43.071604938271605,30.76543209876543,12.306172839506171,0.0,19,0,0,11,6,0,3
2018-09-02,8.872922370842838,8.872922370842838,0.0,8.872922370842838,12.306172839506171,24.612345679012343,0.0,0.0,18,0,2,6,9,0,2
2018-09-09,0.0,0.0,0.0,17.745844741685676,30.76543209876543,24.612345679012343,0.0,0.0,24,0,0,4,4,3,2
2018-09-16,0.0,0.0,8.872922370842838,8.872922370842838,18.45925925925926,12.306172839506171,0.0,0.0,27,0,2,7,8,2,2
2018-09-23,0.0,17.745844741685676,9.31656848938498,23.06959816419138,18.45925925925926,24.612345679012343,12.306172839506171,0.0,19,0,0,6,4,0,6
2018-09-30,0.0,9.760214607927123,0.0,19.96407533439639,26.663374485596705,20.51028806584362,0.0,0.0,16,0,0,5,6,2,2
2018-10-07,0.0,9.760214607927123,0.0,14.196675793348543,12.306172839506171,12.306172839506171,0.0,0.0,22,0,0,3,5,4,5
2018-10-14,0.0,8.872922370842838,0.0,13.30938355626426,24.612345679012343,12.306172839506171,12.306172839506171,0.0,23,0,0,6,4,2,4
2018-10-21,0.0,8.429276252300697,0.0,17.302198623143536,12.306172839506171,22.561316872427984,12.306172839506171,0.0,20,0,0,6,2,4,6
2018-10-28,0.0,0.0,0.0,40.81544290587706,18.45925925925926,24.612345679012343,0.0,0.0,22,0,0,6,2,2,2
2018-11-04,0.0,8.429276252300697,0.0,21.295013690022813,16.408230452674896,12.306172839506171,12.306172839506171,0.0,13,0,2,8,2,2,3
2018-11-11,0.0,12.865737437722116,0.0,31.49887441649208,22.561316872427984,12.306172839506171,0.0,0.0,13,0,0,9,2,4,3
2018-11-18,0.0,0.0,0.0,30.611582179407797,12.306172839506171,0.0,12.306172839506171,0.0,16,0,0,4,2,2,3
2018-11-25,0.0,8.429276252300697,0.0,22.62595204564924,12.306172839506171,22.561316872427984,12.306172839506171,0.0,18,0,0,8,3,2,4
2018-12-02,0.0,0.0,0.0,28.393351586697086,22.561316872427984,22.561316872427984,12.306172839506171,0.0,14,0,0,5,3,4,2
2018-12-09,0.0,0.0,0.0,23.06959816419138,12.306172839506171,22.561316872427984,0.0,0.0,18,0,0,6,0,9,5
