date,travaux rénovation,Gazon synthétique,piscine semi enterrée,apprendre anglais,Coach sportif,Installation climatisation,Artisan peintre,jardiner,paysagiste,moustiquaire porte,Cours de cuisine,panneau solaire,Cours de yoga,reparation store,store banne
2018-07-22,0.0,20.36302175191064,31.143445032333922,20.36302175191064,19.16519694297472,19.16519694297472,0.0,0.0,20,10,10,34,10,0,39
2018-07-29,0.0,20.36302175191064,40.72604350382128,20.36302175191064,19.16519694297472,0.0,19.16519694297472,0.0,40,0,10,16,0,0,36
2018-08-05,0.0,21.56084656084656,41.9238683127572,21.56084656084656,19.16519694297472,0.0,0.0,28.747795414462082,30,10,0,15,0,0,40
2018-08-12,0.0,21.56084656084656,21.56084656084656,21.56084656084656,20.36302175191064,0.0,0.0,40.72604350382128,14,0,21,17,0,0,28
2018-08-19,0.0,41.9238683127572,21.56084656084656,0.0,0.0,19.16519694297472,0.0,19.16519694297472,20,0,0,25,17,0,30
2018-08-26,0.0,0.0,39.52821869488536,19.16519694297472,53.9021164021164,17.9673721340388,17.9673721340388,26.35214579659024,44,9,9,33,14,0,19
2018-09-02,0.0,38.33039388594944,0.0,19.16519694297472,35.9347442680776,0.0,17.9673721340388,17.9673721340388,37,0,0,25,19,0,33
2018-09-09,0.0,29.945620223398002,19.16519694297472,49.11081716637272,27.54997060552616,0.0,17.9673721340388,35.9347442680776,37,0,9,19,19,0,19
2018-09-16,0.0,19.16519694297472,0.0,32.34126984126984,17.9673721340388,17.9673721340388,17.9673721340388,44.31951793062904,31,0,9,40,15,0,9
2018-09-23,0.0,38.33039388594944,19.16519694297472,28.747795414462082,35.9347442680776,0.0,35.9347442680776,53.9021164021164,28,0,15,19,9,0,0
2018-09-30,19.16519694297472,19.16519694297472,19.16519694297472,39.52821869488536,17.9673721340388,0.0,17.9673721340388,17.9673721340388,28,9,9,22,0,0,9
2018-10-07,0.0,0.0,0.0,26.35214579659024,71.8694885361552,0.0,0.0,26.35214579659024,28,0,19,23,9,0,28
2018-10-14,0.0,0.0,0.0,19.16519694297472,17.9673721340388,0.0,0.0,26.35214579659024,25,10,9,25,0,0,9
2018-10-21,19.16519694297472,20.36302175191064,0.0,20.36302175191064,17.9673721340388,0.0,0.0,17.9673721340388,48,0,19,35,0,0,19
2018-10-28,0.0,19.16519694297472,0.0,19.16519694297472,0.0,0.0,16.76954732510288,43.12169312169312,24,0,27,27,0,0,9
2018-11-04,17.9673721340388,0.0,17.9673721340388,37.13256907701352,50.30864197530864,0.0,0.0,33.53909465020576,22,0,22,38,0,0,0
2018-11-11,19.16519694297472,0.0,0.0,56.29776601998824,43.12169312169312,0.0,25.15432098765432,16.76954732510288,12,0,18,30,9,0,18
2018-11-18,0.0,19.16519694297472,0.0,17.9673721340388,33.53909465020576,0.0,0.0,33.53909465020576,21,0,18,22,18,0,9
2018-11-25,19.16519694297472,19.16519694297472,0.0,17.9673721340388,25.15432098765432,0.0,0.0,0.0,18,0,9,33,0,0,9
2018-12-02,0.0,19.16519694297472,0.0,27.54997060552616,16.76954732510288,0.0,16.76954732510288,0.0,18,0,18,24,9,0,9
2018-12-09,28.747795414462082,19.16519694297472,0.0,38.33039388594944,16.76954732510288,0.0,0.0,0.0,15,0,18,12,0,0,14
2018-12-16,0.0,0.0,0.0,32.34126984126984,26.35214579659024,0.0,0.0,0.0,22,0,19,32,0,0,9
2018-12-23,0.0,0.0,0.0,20.36302175191064,19.16519694297472,0.0,0.0,19.16519694297472,16,0,10,29,10,0,0
2018-12-30,19.16519694297472,0.0,0.0,19.16519694297472,17.9673721340388,17.9673721340388,0.0,17.9673721340388,28,0,10,19,14,0,9
2019-01-06,0.0,0.0,19.16519694297472,37.13256907701352,43.12169312169312,0.0,16.76954732510288,16.76954732510288,39,0,13,13,0,0,9
2019-01-13,0.0,0.0,0.0,37.13256907701352,25.15432098765432,0.0,0.0,16.76954732510288,24,0,9,36,0,0,12
2019-01-20,17.9673721340388,17.9673721340388,17.9673721340388,26.35214579659024,16.76954732510288,0.0,16.76954732510288,16.76954732510288,30,9,8,28,0,0,13
2019-01-27,17.9673721340388,17.9673721340388,17.9673721340388,17.9673721340388,16.76954732510288,0.0,0.0,0.0,20,0,9,37,17,0,11
2019-02-03,0.0,19.16519694297472,17.9673721340388,19.16519694297472,25.15432098765432,0.0,16.76954732510288,25.15432098765432,33,0,0,27,18,0,9
2019-02-10,39.52821869488536,19.16519694297472,19.16519694297472,39.52821869488536,17.9673721340388,0.0,0.0,35.9347442680776,22,10,9,25,9,0,28
2019-02-17,40.72604350382128,61.089065255731924,0.0,40.72604350382128,35.9347442680776,0.0,17.9673721340388,27.54997060552616,57,0,10,41,10,0,16
2019-02-24,0.0,43.12169312169312,0.0,31.143445032333922,16.76954732510288,16.76954732510288,0.0,34.73691945914168,45,0,12,27,9,0,36
2019-03-03,17.9673721340388,17.9673721340388,0.0,29.945620223398002,33.53909465020576,0.0,16.76954732510288,82.64991181657848,52,0,22,35,0,0,20
2019-03-10,0.0,28.747795414462082,19.16519694297472,28.747795414462082,25.15432098765432,0.0,16.76954732510288,34.73691945914168,27,0,9,33,9,0,12
2019-03-17,38.33039388594944,0.0,58.693415637860085,19.16519694297472,17.9673721340388,17.9673721340388,17.9673721340388,98.22163433274544,19,0,9,16,14,0,28
2019-03-24,0.0,38.33039388594944,19.16519694297472,39.52821869488536,52.70429159318048,0.0,0.0,34.73691945914168,49,9,9,14,18,0,37
2019-03-31,38.33039388594944,28.747795414462082,0.0,0.0,43.12169312169312,0.0,17.9673721340388,52.70429159318048,46,9,9,23,9,0,52
2019-04-07,20.36302175191064,39.52821869488536,20.36302175191064,59.891240446796004,37.13256907701352,0.0,0.0,92.23251028806584,32,10,19,45,10,0,14
2019-04-14,0.0,29.945620223398002,20.36302175191064,20.36302175191064,17.9673721340388,0.0,0.0,45.51734273956496,29,0,10,22,10,0,41
2019-04-21,0.0,17.9673721340388,17.9673721340388,17.9673721340388,25.15432098765432,0.0,0.0,16.76954732510288,38,0,18,44,9,0,29
2019-04-28,0.0,17.9673721340388,35.9347442680776,17.9673721340388,16.76954732510288,0.0,0.0,64.68253968253968,30,9,0,20,8,0,14
2019-05-05,17.9673721340388,35.9347442680776,35.9347442680776,35.9347442680776,23.9564961787184,0.0,16.76954732510288,64.68253968253968,40,9,0,48,0,0,26
2019-05-12,0.0,19.16519694297472,17.9673721340388,46.71516754850088,50.30864197530864,16.76954732510288,33.53909465020576,59.891240446796004,27,9,9,27,0,0,21
2019-05-19,17.9673721340388,17.9673721340388,17.9673721340388,0.0,33.53909465020576,16.76954732510288,0.0,75.46296296296296,47,0,18,35,9,0,32
2019-05-26,0.0,37.13256907701352,19.16519694297472,25.15432098765432,25.15432098765432,0.0,0.0,51.50646678424456,27,9,9,36,9,0,39
2019-06-02,0.0,0.0,28.747795414462082,0.0,47.9129923574368,15.571722516166961,0.0,55.09994121105232,50,13,8,22,0,0,36
2019-06-09,0.0,0.0,17.9673721340388,0.0,32.34126984126984,0.0,0.0,16.76954732510288,34,9,0,17,9,0,14
2019-06-16,19.16519694297472,46.71516754850088,19.16519694297472,28.747795414462082,68.27601410934744,16.76954732510288,0.0,26.35214579659024,48,14,18,30,9,0,51
2019-06-23,17.9673721340388,17.9673721340388,67.07818930041152,17.9673721340388,0.0,101.8151087595532,0.0,16.76954732510288,23,18,0,48,9,0,73
2019-06-30,0.0,0.0,64.68253968253968,17.9673721340388,16.76954732510288,33.53909465020576,0.0,25.15432098765432,35,18,18,56,26,0,58
2019-07-07,0.0,19.16519694297472,37.13256907701352,31.143445032333922,34.73691945914168,33.53909465020576,16.76954732510288,33.53909465020576,48,9,0,62,0,0,47
2019-07-14,0.0,39.52821869488536,0.0,19.16519694297472,26.35214579659024,0.0,0.0,62.286890064667844,12,9,9,38,0,0,44
2019-07-21,0.0,19.16519694297472,19.16519694297472,19.16519694297472,17.9673721340388,35.9347442680776,0.0,17.9673721340388,28,0,19,34,9,0,44
2019-07-28,0.0,40.72604350382128,20.36302175191064,20.36302175191064,45.51734273956496,19.16519694297472,0.0,37.13256907701352,35,0,10,24,13,0,48
2019-08-04,0.0,20.36302175191064,0.0,20.36302175191064,19.16519694297472,0.0,0.0,37.13256907701352,46,0,20,23,0,0,52
2019-08-11,20.36302175191064,20.36302175191064,20.36302175191064,29.945620223398002,17.9673721340388,0.0,0.0,0.0,24,0,20,20,0,0,13
2019-08-18,0.0,39.52821869488536,0.0,39.52821869488536,53.9021164021164,17.9673721340388,0.0,35.9347442680776,41,9,14,48,10,0,22
2019-08-25,0.0,17.9673721340388,37.13256907701352,17.9673721340388,50.30864197530864,33.53909465020576,0.0,16.76954732510288,41,0,18,35,18,0,23
2019-09-01,17.9673721340388,0.0,17.9673721340388,23.9564961787184,33.53909465020576,0.0,16.76954732510288,33.53909465020576,32,0,13,32,17,0,17
2019-09-08,17.9673721340388,37.13256907701352,17.9673721340388,17.9673721340388,16.76954732510288,0.0,0.0,33.53909465020576,38,9,9,35,9,0,12
2019-09-15,0.0,17.9673721340388,23.9564961787184,17.9673721340388,32.34126984126984,16.76954732510288,0.0,0.0,40,9,17,30,17,0,26
2019-09-22,16.76954732510288,16.76954732510288,0.0,16.76954732510288,15.571722516166961,0.0,0.0,15.571722516166961,35,0,8,19,16,0,19
2019-09-29,0.0,16.76954732510288,0.0,22.75867136978248,0.0,15.571722516166961,0.0,15.571722516166961,33,0,16,27,8,0,8
2019-10-06,16.76954732510288,0.0,16.76954732510288,34.73691945914168,23.9564961787184,0.0,15.571722516166961,31.143445032333922,52,0,16,29,8,0,8
2019-10-13,16.76954732510288,0.0,16.76954732510288,51.50646678424456,15.571722516166961,0.0,23.9564961787184,15.571722516166961,27,0,8,33,24,0,16
2019-10-20,16.76954732510288,0.0,0.0,16.76954732510288,15.571722516166961,0.0,0.0,23.9564961787184,22,0,8,16,8,0,14
2019-10-27,16.76954732510288,32.34126984126984,0.0,33.53909465020576,22.75867136978248,0.0,0.0,15.571722516166961,24,0,13,32,8,0,8
2019-11-03,0.0,16.76954732510288,0.0,33.53909465020576,15.571722516166961,0.0,0.0,15.571722516166961,35,0,16,29,24,0,8
2019-11-10,0.0,0.0,0.0,16.76954732510288,45.51734273956496,0.0,0.0,0.0,16,0,13,24,16,0,8
2019-11-17,0.0,0.0,0.0,16.76954732510288,15.571722516166961,0.0,0.0,15.571722516166961,29,0,27,27,8,0,8
2019-11-24,15.571722516166961,0.0,15.571722516166961,47.9129923574368,37.13256907701352,0.0,0.0,37.13256907701352,26,0,19,41,0,0,8
2019-12-01,16.76954732510288,0.0,0.0,16.76954732510288,22.75867136978248,0.0,0.0,0.0,21,0,13,18,0,0,31
2019-12-08,0.0,16.76954732510288,0.0,16.76954732510288,22.75867136978248,14.373897707231041,15.571722516166961,0.0,29,0,20,27,0,0,8
2019-12-15,0.0,0.0,0.0,16.76954732510288,29.945620223398002,0.0,0.0,0.0,27,0,13,19,8,0,8
2019-12-22,17.9673721340388,17.9673721340388,17.9673721340388,0.0,15.571722516166961,15.571722516166961,0.0,0.0,20,0,25,22,0,0,8
2019-12-29,22.75867136978248,16.76954732510288,25.15432098765432,16.76954732510288,15.571722516166961,0.0,0.0,0.0,8,0,16,27,0,0,8
2020-01-05,0.0,15.571722516166961,0.0,15.571722516166961,28.747795414462082,14.373897707231041,0.0,0.0,23,0,8,23,8,0,8
2020-01-12,15.571722516166961,15.571722516166961,0.0,22.75867136978248,43.12169312169312,0.0,0.0,28.747795414462082,45,0,15,25,7,0,11
2020-01-19,16.76954732510288,16.76954732510288,16.76954732510288,32.34126984126984,59.891240446796004,0.0,0.0,14.373897707231041,34,0,8,31,8,0,15
2020-01-26,15.571722516166961,15.571722516166961,15.571722516166961,20.36302175191064,35.9347442680776,14.373897707231041,0.0,14.373897707231041,37,0,8,30,8,0,22
2020-02-02,15.571722516166961,32.34126984126984,15.571722516166961,23.9564961787184,28.747795414462082,14.373897707231041,0.0,14.373897707231041,36,0,8,23,15,0,23
2020-02-09,15.571722516166961,15.571722516166961,0.0,0.0,28.747795414462082,0.0,0.0,21.56084656084656,28,8,8,43,8,0,20
2020-02-16,16.76954732510288,47.9129923574368,0.0,23.9564961787184,29.945620223398002,15.571722516166961,0.0,29.945620223398002,34,0,10,29,16,0,16
2020-02-23,15.571722516166961,15.571722516166961,23.9564961787184,15.571722516166961,35.9347442680776,28.747795414462082,0.0,28.747795414462082,33,0,0,23,11,0,15
2020-03-01,15.571722516166961,15.571722516166961,15.571722516166961,15.571722516166961,14.373897707231041,0.0,0.0,27.54997060552616,29,7,7,22,11,0,29
2020-03-08,0.0,29.945620223398002,0.0,15.571722516166961,13.17607289829512,0.0,0.0,41.9238683127572,27,0,7,27,7,0,17
2020-03-15,0.0,0.0,20.36302175191064,20.36302175191064,11.9782480893592,0.0,0.0,79.05643738977072,55,0,0,11,8,0,27
2020-03-22,13.17607289829512,16.76954732510288,16.76954732510288,29.945620223398002,28.747795414462082,11.9782480893592,0.0,63.484714873603764,22,0,6,12,22,0,24
2020-03-29,0.0,19.16519694297472,25.15432098765432,16.76954732510288,22.75867136978248,0.0,11.9782480893592,76.66078777189888,22,0,0,22,12,0,18
2020-04-05,0.0,16.76954732510288,16.76954732510288,16.76954732510288,22.75867136978248,0.0,0.0,111.39770723104056,32,6,6,28,6,0,45
2020-04-12,0.0,39.52821869488536,52.70429159318048,33.53909465020576,29.945620223398002,0.0,0.0,85.04556143445032,32,9,6,19,0,0,63
2020-04-19,13.17607289829512,26.35214579659024,29.945620223398002,16.76954732510288,23.9564961787184,11.9782480893592,11.9782480893592,112.59553203997648,23,6,12,23,12,0,58
2020-04-26,11.9782480893592,15.571722516166961,15.571722516166961,32.34126984126984,21.56084656084656,0.0,0.0,76.66078777189888,38,6,11,32,10,0,49
2020-05-03,11.9782480893592,49.11081716637272,32.34126984126984,29.945620223398002,27.54997060552616,0.0,0.0,100.61728395061728,37,9,17,33,6,0,56
2020-05-10,0.0,33.53909465020576,47.9129923574368,21.56084656084656,23.9564961787184,0.0,0.0,109.00205761316872,44,13,0,25,6,0,29
2020-05-17,0.0,23.9564961787184,99.41945914168136,21.56084656084656,19.16519694297472,26.35214579659024,0.0,85.04556143445032,41,14,7,27,0,0,91
2020-05-24,14.373897707231041,41.9238683127572,64.68253968253968,13.17607289829512,38.33039388594944,19.16519694297472,13.17607289829512,32.34126984126984,40,10,0,40,7,0,86
2020-05-31,13.17607289829512,26.35214579659024,56.29776601998824,0.0,17.9673721340388,11.9782480893592,0.0,35.9347442680776,44,16,12,27,6,0,100
2020-06-07,0.0,22.75867136978248,17.9673721340388,17.9673721340388,23.9564961787184,11.9782480893592,11.9782480893592,37.13256907701352,32,6,6,34,6,0,64
2020-06-14,0.0,32.34126984126984,31.143445032333922,23.9564961787184,28.747795414462082,14.373897707231041,14.373897707231041,21.56084656084656,51,11,15,35,8,0,53
