date,Gartenhilfe,Sprache lernen,Solardach,Kochkurs,Dachfenster,Personal Trainer,Masseur,Garagenbau,Maler,Auto putzen,Poolbau,Elektriker,Klimaanlage,Tanzkurs,Baumeister
2018-01-07,0.0,2.7677877081707414,0.0,7.512566636463441,23.444945848375454,5.582129963898917,7.814981949458485,0.0,9,0,0,3,1,1,2
2018-01-14,1.5815929760975664,1.9769912201219582,0.0,4.7447789282927,16.74638989169675,6.698555956678701,5.582129963898917,0.0,8,0,0,2,1,2,3
2018-01-21,0.0,3.558584196219525,0.0,8.303363124512224,21.212093862815887,6.698555956678701,4.465703971119134,2.232851985559567,10,0,0,3,1,2,1
2018-01-28,0.0,2.7677877081707414,0.0,5.140177172317092,21.212093862815887,5.582129963898917,5.582129963898917,2.232851985559567,11,0,0,2,2,1,1
2018-02-04,0.0,3.558584196219525,1.5815929760975664,9.4895578565854,13.397111913357403,12.280685920577618,5.582129963898917,0.0,10,0,0,4,1,1,2
2018-02-11,0.0,1.5815929760975664,1.5815929760975664,5.140177172317092,21.212093862815887,5.582129963898917,8.931407942238268,0.0,9,0,0,3,2,1,1
2018-02-18,0.0,1.9769912201219582,0.0,9.094159612561008,21.212093862815887,7.814981949458485,7.814981949458485,0.0,10,0,0,3,1,0,2
2018-02-25,1.5815929760975664,4.349380684268308,0.0,5.140177172317092,25.67779783393502,8.931407942238268,5.582129963898917,0.0,9,0,1,3,1,1,2
2018-03-04,0.0,1.9769912201219582,1.5815929760975664,7.512566636463441,16.74638989169675,11.164259927797834,2.232851985559567,0.0,8,0,0,3,2,1,2
2018-03-11,1.5815929760975664,2.7677877081707414,0.0,7.11716839243905,23.444945848375454,6.698555956678701,3.3492779783393507,0.0,13,0,0,3,2,1,1
2018-03-18,0.0,2.37238946414635,0.0,8.698761368536616,18.97924187725632,3.3492779783393507,2.232851985559567,0.0,9,0,0,3,2,1,3
2018-03-25,1.5815929760975664,2.37238946414635,0.0,4.7447789282927,14.513537906137186,5.582129963898917,4.465703971119134,0.0,8,0,1,3,2,1,2
2018-04-01,1.5815929760975664,1.5815929760975664,4.7447789282927,4.7447789282927,18.97924187725632,13.397111913357403,8.931407942238268,0.0,8,0,0,2,2,1,2
2018-04-08,1.5815929760975664,3.163185952195133,0.0,4.349380684268308,37.95848375451264,6.698555956678701,5.582129963898917,0.0,10,0,0,3,3,1,1
2018-04-15,1.5815929760975664,1.5815929760975664,1.5815929760975664,6.326371904390266,36.84205776173285,6.698555956678701,6.698555956678701,0.0,10,0,0,2,11,1,1
2018-04-22,0.0,1.5815929760975664,2.37238946414635,7.512566636463441,30.143501805054154,8.931407942238268,7.814981949458485,0.0,11,1,0,3,7,1,1
2018-04-29,0.0,4.7447789282927,0.0,3.9539824402439163,23.444945848375454,4.465703971119134,3.3492779783393507,3.3492779783393507,9,0,0,3,5,0,1
