date,Gartenhilfe,Sprache lernen,Solardach,Kochkurs,Dachfenster,Personal Trainer,Masseur,Garagenbau,Maler,Auto putzen,Poolbau,Elektriker,Klimaanlage,Tanzkurs,Baumeister
2018-01-07,0.0,3.9529480636584506,1.1294137324738431,12.988257923449195,26.278089887640448,12.263108614232209,5.25561797752809,1.7518726591760299,15,0,0,5,2,2,3
2018-01-14,0.0,3.388241197421529,0.0,12.988257923449195,29.781835205992508,12.263108614232209,7.007490636704119,0.0,14,0,0,5,2,2,3
2018-01-21,0.0,1.1294137324738431,0.0,15.247085388396881,31.533707865168537,7.007490636704119,3.5037453183520597,0.0,16,0,0,5,2,2,3
2018-01-28,1.1294137324738431,5.082361796132294,1.1294137324738431,9.035309859790745,28.029962546816478,14.014981273408239,7.007490636704119,1.7518726591760299,15,0,0,3,2,2,2
2018-02-04,2.2588274649476863,1.1294137324738431,0.0,10.72943045850151,33.28558052434457,8.75936329588015,5.25561797752809,0.0,14,0,0,4,2,2,3
2018-02-11,1.1294137324738431,3.388241197421529,1.1294137324738431,8.470602993553824,29.781835205992508,14.014981273408239,7.007490636704119,0.0,15,0,0,4,2,2,3
2018-02-18,0.0,2.2588274649476863,0.0,10.72943045850151,31.533707865168537,5.25561797752809,7.007490636704119,0.0,16,0,0,3,1,2,3
2018-02-25,1.1294137324738431,4.5176549298953725,1.1294137324738431,8.470602993553824,45.548689138576776,8.75936329588015,5.25561797752809,0.0,16,0,0,3,2,1,3
2018-03-04,0.0,1.1294137324738431,1.1294137324738431,7.34118926107998,33.28558052434457,7.007490636704119,8.75936329588015,1.7518726591760299,15,0,0,4,2,1,2
2018-03-11,1.1294137324738431,2.8235343311846077,0.0,6.776482394843058,35.0374531835206,7.007490636704119,7.007490636704119,0.0,15,0,0,3,3,2,3
2018-03-18,0.0,3.388241197421529,0.0,8.470602993553824,42.04494382022472,10.51123595505618,1.7518726591760299,1.7518726591760299,16,0,0,3,3,2,5
2018-03-25,0.0,5.082361796132294,0.0,6.776482394843058,35.0374531835206,5.25561797752809,3.5037453183520597,0.0,14,0,0,3,3,2,3
2018-04-01,0.0,2.8235343311846077,0.0,6.776482394843058,43.796816479400746,8.75936329588015,8.75936329588015,0.0,19,0,1,4,3,2,3
2018-04-08,0.0,2.2588274649476863,0.0,4.5176549298953725,36.78932584269663,10.51123595505618,5.25561797752809,0.0,16,0,0,3,7,1,3
2018-04-15,1.1294137324738431,1.1294137324738431,0.0,8.470602993553824,42.04494382022472,14.014981273408239,5.25561797752809,3.5037453183520597,15,0,0,4,10,2,3
2018-04-22,0.0,1.1294137324738431,0.0,7.905896127316901,59.563670411985015,10.51123595505618,3.5037453183520597,3.5037453183520597,15,0,1,3,9,1,3
2018-04-29,0.0,3.388241197421529,0.0,8.470602993553824,56.059925093632955,10.51123595505618,5.25561797752809,0.0,15,0,0,3,6,2,2
2018-05-06,0.0,2.2588274649476863,1.1294137324738431,6.211775528606137,45.548689138576776,12.263108614232209,5.25561797752809,1.7518726591760299,15,0,1,4,9,1,3
2018-05-13,0.0,1.6941205987107646,0.0,6.211775528606137,49.052434456928836,7.007490636704119,5.25561797752809,1.7518726591760299,15,0,0,3,8,1,3
2018-05-20,1.1294137324738431,0.0,1.1294137324738431,6.211775528606137,50.804307116104866,8.75936329588015,5.25561797752809,1.7518726591760299,14,0,0,3,8,1,3
2018-05-27,0.0,4.5176549298953725,0.0,5.082361796132294,68.32303370786516,14.014981273408239,8.75936329588015,1.7518726591760299,15,0,1,4,24,2,3
2018-06-03,0.0,3.388241197421529,1.1294137324738431,5.082361796132294,59.563670411985015,8.75936329588015,5.25561797752809,0.0,14,0,1,4,24,1,2
2018-06-10,1.1294137324738431,2.2588274649476863,1.1294137324738431,3.9529480636584506,70.0749063670412,8.75936329588015,8.75936329588015,0.0,16,0,1,3,15,1,2
2018-06-17,2.2588274649476863,2.8235343311846077,1.1294137324738431,3.9529480636584506,47.300561797752806,14.014981273408239,7.007490636704119,3.5037453183520597,15,0,0,4,10,1,2
