date,Gartenhilfe,Sprache lernen,Solardach,Kochkurs,Dachfenster,Personal Trainer,Masseur,Garagenbau,Maler,Auto putzen,Poolbau,Elektriker,Klimaanlage,Tanzkurs,Baumeister
2018-01-07,1.8742524333662618,1.8742524333662618,0.0,7.497009733465047,24.69429241594996,9.260359655981235,6.17357310398749,0.0,15,0,0,4,3,2,3
2018-01-14,0.0,4.217067975074089,1.8742524333662618,5.622757300098786,15.433932759968725,12.34714620797498,4.6301798279906174,0.0,19,0,0,5,3,1,2
2018-01-21,0.0,3.2799417583909576,0.0,6.559883516781915,23.150899139953086,3.086786551993745,3.086786551993745,3.086786551993745,17,0,0,3,1,2,3
2018-01-28,0.0,3.2799417583909576,0.0,6.559883516781915,23.150899139953086,4.6301798279906174,3.086786551993745,0.0,20,0,0,5,3,1,2
2018-02-04,1.8742524333662618,2.811378650049393,0.0,7.028446625123482,26.237685691946833,3.086786551993745,3.086786551993745,0.0,17,0,0,5,2,1,3
2018-02-11,0.0,2.342815541707827,1.8742524333662618,9.839825275172874,23.150899139953086,4.6301798279906174,3.086786551993745,3.086786551993745,17,0,0,5,3,1,3
2018-02-18,0.0,1.8742524333662618,0.0,3.2799417583909576,20.064112587959343,6.17357310398749,3.086786551993745,0.0,19,0,0,5,2,1,2
2018-02-25,0.0,3.2799417583909576,0.0,8.902699058489743,27.781078967943706,7.716966379984362,3.086786551993745,0.0,17,0,0,3,2,2,2
2018-03-04,1.8742524333662618,2.811378650049393,1.8742524333662618,5.622757300098786,21.607505863956213,9.260359655981235,9.260359655981235,3.086786551993745,16,0,0,4,2,1,2
2018-03-11,1.8742524333662618,2.811378650049393,0.0,4.217067975074089,35.49804534792807,6.17357310398749,3.086786551993745,3.086786551993745,13,0,0,4,2,1,1
2018-03-18,0.0,3.2799417583909576,0.0,9.371262166831308,23.150899139953086,3.086786551993745,3.086786551993745,0.0,16,0,0,4,2,2,4
2018-03-25,0.0,1.8742524333662618,1.8742524333662618,9.371262166831308,40.128225175918686,7.716966379984362,0.0,0.0,14,0,1,3,2,1,2
2018-04-01,1.8742524333662618,1.8742524333662618,0.0,7.028446625123482,35.49804534792807,3.086786551993745,3.086786551993745,0.0,17,0,1,4,3,2,1
2018-04-08,1.8742524333662618,3.2799417583909576,1.8742524333662618,3.2799417583909576,30.86786551993745,12.34714620797498,3.086786551993745,3.086786551993745,17,0,0,4,9,1,2
2018-04-15,1.8742524333662618,3.7485048667325236,0.0,2.811378650049393,35.49804534792807,9.260359655981235,6.17357310398749,0.0,17,0,0,3,11,1,2
2018-04-22,2.342815541707827,2.342815541707827,3.2799417583909576,6.559883516781915,46.30179827990617,0.0,3.086786551993745,0.0,18,0,0,4,5,1,3
2018-04-29,1.8742524333662618,3.2799417583909576,1.8742524333662618,7.028446625123482,37.04143862392494,7.716966379984362,3.086786551993745,0.0,15,0,0,4,4,1,2
2018-05-06,0.0,3.7485048667325236,0.0,9.371262166831308,41.671618451915556,4.6301798279906174,0.0,0.0,16,0,0,2,11,1,2
2018-05-13,0.0,2.811378650049393,1.8742524333662618,5.15419419175722,26.237685691946833,4.6301798279906174,6.17357310398749,3.086786551993745,14,0,0,4,11,1,3
2018-05-20,1.8742524333662618,1.8742524333662618,1.8742524333662618,6.0913204084403505,32.41125879593432,3.086786551993745,3.086786551993745,3.086786551993745,14,0,1,3,13,2,2
2018-05-27,0.0,0.0,0.0,6.559883516781915,43.215011727912426,4.6301798279906174,3.086786551993745,0.0,15,0,0,3,47,1,2
2018-06-03,1.8742524333662618,1.8742524333662618,0.0,4.685631083415654,37.04143862392494,7.716966379984362,3.086786551993745,0.0,17,0,1,4,25,1,1
2018-06-10,2.342815541707827,2.342815541707827,1.4056893250246965,4.685631083415654,26.237685691946833,3.086786551993745,3.086786551993745,3.086786551993745,17,0,1,3,11,1,3
2018-06-17,0.0,0.0,1.8742524333662618,3.2799417583909576,23.150899139953086,9.260359655981235,3.086786551993745,0.0,14,0,1,4,7,2,1
2018-06-24,0.0,2.811378650049393,0.0,3.7485048667325236,23.150899139953086,4.6301798279906174,3.086786551993745,0.0,14,0,0,3,11,1,2
2018-07-01,0.0,1.8742524333662618,1.8742524333662618,3.7485048667325236,30.86786551993745,6.17357310398749,0.0,0.0,13,0,0,3,13,1,3
2018-07-08,0.0,2.811378650049393,0.0,8.434135950148178,38.58483189992181,12.34714620797498,7.716966379984362,0.0,14,0,0,4,7,1,2
2018-07-15,1.8742524333662618,3.7485048667325236,0.0,6.559883516781915,44.7584050039093,4.6301798279906174,10.803752931978106,0.0,15,0,1,4,13,1,2
2018-07-22,1.8742524333662618,1.8742524333662618,0.0,4.685631083415654,61.7357310398749,4.6301798279906174,3.086786551993745,0.0,13,0,1,4,100,1,2
2018-07-29,0.0,1.8742524333662618,0.0,2.342815541707827,55.56215793588741,7.716966379984362,0.0,0.0,17,0,1,3,89,1,2
2018-08-05,0.0,4.217067975074089,0.0,7.497009733465047,46.30179827990617,7.716966379984362,6.17357310398749,0.0,16,0,1,3,40,2,2
2018-08-12,1.4056893250246965,1.4056893250246965,1.4056893250246965,5.15419419175722,29.324472243940576,6.17357310398749,1.5433932759968725,0.0,17,0,1,4,14,1,2
2018-08-19,1.4056893250246965,4.685631083415654,0.0,10.30838838351444,43.215011727912426,4.6301798279906174,6.17357310398749,0.0,15,0,1,5,7,1,3
2018-08-26,1.8742524333662618,2.342815541707827,0.0,7.497009733465047,20.064112587959343,12.34714620797498,7.716966379984362,3.086786551993745,17,0,0,4,6,1,3
2018-09-02,0.0,2.342815541707827,0.0,5.622757300098786,20.064112587959343,3.086786551993745,3.086786551993745,3.086786551993745,17,0,0,5,4,1,2
2018-09-09,1.8742524333662618,1.8742524333662618,0.0,7.965572841806613,30.86786551993745,4.6301798279906174,3.086786551993745,0.0,18,0,0,5,5,1,2
2018-09-16,0.0,2.811378650049393,1.8742524333662618,6.559883516781915,20.064112587959343,6.17357310398749,3.086786551993745,0.0,18,0,0,4,5,1,2
2018-09-23,0.0,2.342815541707827,0.0,6.559883516781915,46.30179827990617,3.086786551993745,3.086786551993745,3.086786551993745,15,0,0,5,3,1,2
2018-09-30,1.8742524333662618,0.0,0.0,7.497009733465047,18.52071931196247,10.803752931978106,4.6301798279906174,0.0,15,0,0,4,3,1,2
2018-10-07,0.0,0.0,1.8742524333662618,9.839825275172874,13.890539483971853,3.086786551993745,7.716966379984362,0.0,17,0,0,4,4,1,3
2018-10-14,1.8742524333662618,1.8742524333662618,0.0,6.559883516781915,23.150899139953086,4.6301798279906174,9.260359655981235,0.0,17,0,0,4,3,1,2
2018-10-21,0.0,2.342815541707827,0.0,9.371262166831308,26.237685691946833,9.260359655981235,7.716966379984362,3.086786551993745,16,0,0,5,3,1,4
2018-10-28,1.8742524333662618,2.342815541707827,1.8742524333662618,6.0913204084403505,32.41125879593432,3.086786551993745,6.17357310398749,0.0,14,0,0,3,3,1,3
2018-11-04,1.4056893250246965,2.342815541707827,0.0,7.028446625123482,15.433932759968725,6.17357310398749,4.6301798279906174,0.0,15,0,0,4,2,1,3
2018-11-11,1.8742524333662618,2.342815541707827,1.8742524333662618,8.434135950148178,23.150899139953086,4.6301798279906174,7.716966379984362,0.0,14,0,0,3,3,2,2
2018-11-18,0.0,3.2799417583909576,0.0,8.434135950148178,15.433932759968725,0.0,3.086786551993745,0.0,16,0,0,3,3,1,3
2018-11-25,1.8742524333662618,4.217067975074089,0.0,12.182640816880701,26.237685691946833,6.17357310398749,4.6301798279906174,0.0,13,0,0,4,2,1,2
2018-12-02,0.0,2.811378650049393,0.0,13.11976703356383,27.781078967943706,6.17357310398749,6.17357310398749,0.0,14,0,0,4,2,1,2
2018-12-09,0.0,2.342815541707827,3.2799417583909576,14.056893250246963,23.150899139953086,3.086786551993745,6.17357310398749,0.0,13,0,0,3,2,1,3
2018-12-16,0.0,3.2799417583909576,0.0,17.33683500863792,12.34714620797498,7.716966379984362,3.086786551993745,0.0,12,0,0,4,2,1,2
2018-12-23,0.0,3.7485048667325236,0.0,9.371262166831308,12.34714620797498,3.086786551993745,0.0,0.0,11,0,0,2,2,2,1
2018-12-30,0.0,1.8742524333662618,0.0,8.434135950148178,32.41125879593432,12.34714620797498,4.6301798279906174,0.0,13,0,0,3,3,1,2
2019-01-06,0.0,3.2799417583909576,0.0,10.776951491856005,23.150899139953086,6.17357310398749,3.086786551993745,0.0,18,0,0,5,3,1,2
2019-01-13,0.0,3.2799417583909576,1.4056893250246965,13.11976703356383,24.69429241594996,6.17357310398749,0.0,1.5433932759968725,15,0,0,5,2,1,2
2019-01-20,0.0,3.7485048667325236,1.4056893250246965,6.0913204084403505,26.237685691946833,6.17357310398749,1.5433932759968725,0.0,15,0,0,4,2,2,2
2019-01-27,0.0,3.7485048667325236,0.0,6.0913204084403505,30.86786551993745,9.260359655981235,7.716966379984362,0.0,15,0,0,4,3,2,3
2019-02-03,1.4056893250246965,2.811378650049393,1.4056893250246965,5.15419419175722,24.69429241594996,10.803752931978106,6.17357310398749,0.0,17,0,0,4,3,1,2
2019-02-10,1.4056893250246965,2.342815541707827,0.0,7.965572841806613,29.324472243940576,6.17357310398749,3.086786551993745,0.0,15,0,0,4,3,1,2
2019-02-17,0.0,2.342815541707827,1.4056893250246965,6.559883516781915,27.781078967943706,6.17357310398749,4.6301798279906174,0.0,16,0,0,4,4,1,2
2019-02-24,1.4056893250246965,1.8742524333662618,0.0,10.30838838351444,37.04143862392494,12.34714620797498,7.716966379984362,0.0,18,0,0,4,4,2,2
2019-03-03,1.4056893250246965,1.4056893250246965,1.4056893250246965,8.902699058489743,27.781078967943706,3.086786551993745,3.086786551993745,0.0,17,0,0,5,3,2,2
2019-03-10,1.4056893250246965,4.685631083415654,1.4056893250246965,9.839825275172874,24.69429241594996,6.17357310398749,1.5433932759968725,0.0,17,0,0,6,3,1,3
2019-03-17,0.0,1.4056893250246965,0.0,7.965572841806613,26.237685691946833,7.716966379984362,3.086786551993745,3.086786551993745,17,0,0,4,5,2,2
2019-03-24,1.4056893250246965,3.7485048667325236,0.0,7.965572841806613,35.49804534792807,7.716966379984362,9.260359655981235,3.086786551993745,16,0,0,4,4,1,2
2019-03-31,1.4056893250246965,2.342815541707827,1.8742524333662618,7.965572841806613,32.41125879593432,4.6301798279906174,3.086786551993745,0.0,15,0,0,4,4,2,3
2019-04-07,1.8742524333662618,2.811378650049393,0.0,4.217067975074089,33.95465207193119,9.260359655981235,3.086786551993745,0.0,16,0,0,3,7,1,3
2019-04-14,1.8742524333662618,1.8742524333662618,1.8742524333662618,5.622757300098786,37.04143862392494,4.6301798279906174,4.6301798279906174,0.0,16,0,0,4,9,1,2
