date,travaux rénovation,Gazon synthétique,piscine semi enterrée,apprendre anglais,paysagiste,Coach sportif,Installation climatisation,Artisan peintre,jardiner,moustiquaire porte,Cours de cuisine,panneau solaire,Cours de yoga,reparation store,store banne
2018-01-07,48.7771141125524,0.0,0.0,23.846589121692283,15.105211081794197,15.105211081794197,0.0,0.0,0,0,25,25,0,0,0
2018-01-14,0.0,0.0,0.0,23.846589121692283,24.40072559366755,22.07684696569921,0.0,0.0,12,0,18,20,13,0,13
2018-01-21,0.0,0.0,0.0,23.846589121692283,30.210422163588394,15.105211081794197,0.0,0.0,18,0,0,25,0,0,13
2018-01-28,0.0,0.0,0.0,73.7076391034125,15.105211081794197,15.105211081794197,0.0,0.0,0,0,13,25,0,0,28
2018-02-04,23.846589121692283,23.846589121692283,23.846589121692283,71.53976736507686,37.182058047493406,15.105211081794197,0.0,0.0,18,0,18,18,13,0,13
2018-02-11,0.0,24.930524990860114,0.0,24.930524990860114,23.238786279683378,15.105211081794197,0.0,0.0,21,13,0,25,0,0,14
2018-02-18,24.930524990860114,24.930524990860114,24.930524990860114,36.85381955170625,15.105211081794197,31.37236147757256,0.0,0.0,13,0,12,19,0,0,14
2018-02-25,23.846589121692283,23.846589121692283,0.0,0.0,22.07684696569921,30.210422163588394,0.0,0.0,18,0,16,18,0,0,13
2018-03-04,0.0,0.0,23.846589121692283,71.53976736507686,15.105211081794197,23.238786279683378,0.0,0.0,33,0,12,19,0,0,27
2018-03-11,24.930524990860114,24.930524990860114,0.0,49.86104998172023,23.238786279683378,16.267150395778366,0.0,0.0,25,0,13,19,0,0,0
2018-03-18,0.0,24.930524990860114,24.930524990860114,24.930524990860114,52.2872691292876,15.105211081794197,0.0,0.0,43,0,0,0,0,0,14
2018-03-25,0.0,24.930524990860114,24.930524990860114,24.930524990860114,26.724604221635886,16.267150395778366,0.0,0.0,61,0,13,32,0,0,0
2018-04-01,0.0,26.014460860027945,65.03615215006987,0.0,16.267150395778366,16.267150395778366,0.0,0.0,58,0,0,13,0,0,51
2018-04-08,0.0,52.02892172005589,0.0,0.0,32.53430079155673,16.267150395778366,16.267150395778366,0.0,49,0,0,27,0,0,29
2018-04-15,0.0,0.0,0.0,0.0,17.429089709762533,0.0,17.429089709762533,0.0,44,15,22,15,0,0,55
2018-04-22,0.0,24.930524990860114,62.8682804117342,24.930524990860114,47.639511873350926,32.53430079155673,16.267150395778366,0.0,86,0,13,26,0,0,35
2018-04-29,0.0,49.86104998172023,49.86104998172023,0.0,31.37236147757256,0.0,0.0,0.0,63,0,13,19,0,0,41
2018-05-06,0.0,26.014460860027945,0.0,26.014460860027945,40.66787598944591,0.0,0.0,0.0,44,20,0,18,14,0,43
2018-05-13,0.0,24.930524990860114,0.0,0.0,16.267150395778366,0.0,16.267150395778366,0.0,43,13,19,17,28,0,42
2018-05-20,0.0,39.02169129004192,0.0,52.02892172005589,16.267150395778366,16.267150395778366,0.0,0.0,59,18,0,34,0,0,29
2018-05-27,0.0,24.930524990860114,24.930524990860114,24.930524990860114,41.82981530343008,47.639511873350926,0.0,0.0,39,0,13,30,0,0,35
2018-06-03,0.0,0.0,39.02169129004192,0.0,26.724604221635886,16.267150395778366,0.0,0.0,18,33,0,22,0,0,22
2018-06-10,0.0,24.930524990860114,0.0,24.930524990860114,31.37236147757256,26.724604221635886,0.0,0.0,34,13,0,13,14,0,28
2018-06-17,0.0,0.0,0.0,0.0,45.315633245382585,17.429089709762533,0.0,0.0,32,14,28,23,15,0,45
2018-06-24,0.0,53.11285758922372,0.0,27.098396729195777,45.315633245382585,25.562664907651715,0.0,0.0,46,14,14,18,0,0,45
2018-07-01,0.0,0.0,37.93775542087409,0.0,24.40072559366755,16.267150395778366,0.0,0.0,26,13,13,13,0,0,21
2018-07-08,0.0,26.014460860027945,26.014460860027945,0.0,16.267150395778366,17.429089709762533,0.0,0.0,34,14,14,32,0,0,30
2018-07-15,0.0,0.0,27.098396729195777,0.0,51.12532981530343,17.429089709762533,0.0,0.0,28,28,14,21,0,0,23
2018-07-22,0.0,27.098396729195777,0.0,27.098396729195777,25.562664907651715,17.429089709762533,0.0,0.0,14,14,0,23,0,0,30
2018-07-29,0.0,0.0,67.20402388840552,0.0,17.429089709762533,0.0,17.429089709762533,0.0,14,14,14,28,0,0,38
2018-08-05,0.0,27.098396729195777,54.196793458391554,0.0,27.886543535620056,17.429089709762533,25.562664907651715,0.0,14,14,0,23,0,0,30
2018-08-12,0.0,0.0,28.182332598363605,27.098396729195777,34.858179419525065,17.429089709762533,0.0,0.0,28,0,14,28,15,0,31
2018-08-19,0.0,27.098396729195777,0.0,0.0,25.562664907651715,34.858179419525065,0.0,0.0,14,14,0,28,15,0,15
2018-08-26,0.0,27.098396729195777,27.098396729195777,0.0,45.315633245382585,17.429089709762533,0.0,0.0,14,0,0,27,30,0,30
2018-09-02,0.0,0.0,40.105627159209746,27.098396729195777,41.82981530343008,17.429089709762533,0.0,0.0,27,0,0,23,30,0,30
2018-09-09,0.0,0.0,52.02892172005589,26.014460860027945,55.77308707124011,33.6962401055409,0.0,0.0,20,14,18,41,15,0,30
2018-09-16,26.014460860027945,0.0,26.014460860027945,26.014460860027945,24.40072559366755,16.267150395778366,0.0,0.0,13,0,13,18,14,0,15
2018-09-23,0.0,0.0,0.0,0.0,32.53430079155673,16.267150395778366,0.0,0.0,13,0,13,13,0,0,15
2018-09-30,0.0,26.014460860027945,0.0,0.0,44.15369393139842,24.40072559366755,0.0,0.0,27,0,0,20,15,0,15
2018-10-07,0.0,26.014460860027945,26.014460860027945,26.014460860027945,38.34399736147758,16.267150395778366,16.267150395778366,0.0,0,0,13,31,0,0,14
2018-10-14,0.0,0.0,0.0,26.014460860027945,16.267150395778366,33.6962401055409,33.6962401055409,0.0,0,0,14,14,15,0,0
2018-10-21,0.0,0.0,0.0,0.0,16.267150395778366,17.429089709762533,0.0,0.0,14,0,0,27,0,0,15
2018-10-28,0.0,0.0,0.0,24.930524990860114,31.37236147757256,24.40072559366755,0.0,0.0,0,13,13,26,0,0,28
2018-11-04,0.0,0.0,0.0,0.0,54.61114775725594,16.267150395778366,16.267150395778366,0.0,13,0,13,30,0,0,0
2018-11-11,0.0,0.0,24.930524990860114,24.930524990860114,56.935026385224276,0.0,0.0,0.0,27,0,20,13,0,0,28
2018-11-18,49.86104998172023,0.0,0.0,0.0,46.477572559366756,15.105211081794197,0.0,0.0,13,0,13,17,27,0,0
2018-11-25,0.0,0.0,0.0,0.0,23.238786279683378,16.267150395778366,0.0,0.0,0,13,19,26,0,0,0
2018-12-02,0.0,0.0,0.0,0.0,23.238786279683378,0.0,0.0,0.0,0,0,17,30,0,0,0
2018-12-09,0.0,26.014460860027945,0.0,0.0,16.267150395778366,32.53430079155673,0.0,0.0,0,0,13,33,14,0,14
2018-12-16,0.0,0.0,0.0,0.0,24.40072559366755,16.267150395778366,0.0,0.0,0,0,18,33,0,0,0
2018-12-23,0.0,0.0,0.0,0.0,33.6962401055409,0.0,0.0,0.0,0,0,14,35,0,0,0
2018-12-30,0.0,0.0,0.0,0.0,22.07684696569921,49.96339050131927,0.0,0.0,0,0,13,27,0,0,15
2019-01-06,0.0,0.0,0.0,47.693178243384565,40.66787598944591,15.105211081794197,0.0,0.0,0,0,0,21,14,0,0
2019-01-13,0.0,0.0,0.0,97.5542282251048,31.37236147757256,0.0,15.105211081794197,0.0,13,0,0,32,0,0,14
2019-01-20,0.0,0.0,0.0,22.76265325252445,52.2872691292876,15.105211081794197,0.0,0.0,24,0,0,24,0,0,13
2019-01-27,0.0,23.846589121692283,0.0,0.0,29.048482849604223,0.0,0.0,0.0,12,0,12,28,13,0,20
2019-02-03,0.0,23.846589121692283,0.0,0.0,38.34399736147758,15.105211081794197,0.0,0.0,19,0,0,31,13,0,13
2019-02-10,0.0,0.0,0.0,24.930524990860114,16.267150395778366,0.0,16.267150395778366,0.0,13,13,13,30,14,0,14
2019-02-17,0.0,0.0,26.014460860027945,0.0,16.267150395778366,16.267150395778366,0.0,0.0,18,0,20,13,14,0,29
2019-02-24,24.930524990860114,0.0,37.93775542087409,50.94498585088805,37.182058047493406,16.267150395778366,0.0,0.0,26,0,0,26,0,0,35
2019-03-03,23.846589121692283,0.0,23.846589121692283,23.846589121692283,30.210422163588394,15.105211081794197,0.0,0.0,37,0,19,37,0,0,40
2019-03-10,0.0,24.930524990860114,0.0,49.86104998172023,47.639511873350926,16.267150395778366,16.267150395778366,0.0,47,0,13,38,14,0,14
2019-03-17,0.0,0.0,24.930524990860114,26.014460860027945,32.53430079155673,32.53430079155673,16.267150395778366,0.0,22,0,13,26,0,0,58
2019-03-24,0.0,26.014460860027945,26.014460860027945,0.0,48.8014511873351,16.267150395778366,0.0,0.0,40,0,13,35,14,0,14
2019-03-31,0.0,100.80603583260829,50.94498585088805,0.0,23.238786279683378,16.267150395778366,0.0,0.0,39,0,13,30,0,0,56
2019-04-07,0.0,0.0,50.94498585088805,0.0,32.53430079155673,16.267150395778366,0.0,0.0,30,13,0,31,0,0,35
2019-04-14,26.014460860027945,53.11285758922372,26.014460860027945,0.0,41.82981530343008,0.0,0.0,0.0,45,20,0,41,15,0,30
2019-04-21,0.0,50.94498585088805,26.014460860027945,24.930524990860114,24.40072559366755,24.40072559366755,0.0,0.0,48,0,13,26,0,0,50
2019-04-28,0.0,23.846589121692283,0.0,0.0,38.34399736147758,15.105211081794197,0.0,0.0,46,0,13,38,0,0,54
2019-05-05,23.846589121692283,47.693178243384565,0.0,0.0,34.858179419525065,0.0,15.105211081794197,0.0,41,12,31,25,0,0,20
2019-05-12,0.0,0.0,0.0,24.930524990860114,47.639511873350926,20.91490765171504,0.0,0.0,68,13,0,26,0,0,35
2019-05-19,0.0,24.930524990860114,0.0,0.0,39.50593667546175,31.37236147757256,15.105211081794197,0.0,51,13,25,38,14,0,14
2019-05-26,0.0,26.014460860027945,26.014460860027945,0.0,24.40072559366755,40.66787598944591,0.0,0.0,57,18,13,26,14,0,78
2019-06-02,0.0,0.0,96.47029235593696,0.0,15.105211081794197,23.238786279683378,0.0,0.0,29,18,0,29,0,0,40
2019-06-09,0.0,23.846589121692283,23.846589121692283,0.0,30.210422163588394,15.105211081794197,0.0,0.0,24,12,0,16,13,0,13
2019-06-16,50.94498585088805,26.014460860027945,24.930524990860114,0.0,24.40072559366755,16.267150395778366,16.267150395778366,0.0,20,17,13,39,14,0,42
2019-06-23,0.0,49.86104998172023,50.94498585088805,49.86104998172023,24.40072559366755,16.267150395778366,40.66787598944591,0.0,13,39,0,17,14,0,50
2019-06-30,0.0,0.0,36.85381955170625,0.0,15.105211081794197,15.105211081794197,15.105211081794197,0.0,25,0,0,42,13,0,61
2019-07-07,0.0,49.86104998172023,49.86104998172023,24.930524990860114,20.91490765171504,16.267150395778366,0.0,0.0,26,13,13,47,0,0,42
2019-07-14,0.0,26.014460860027945,26.014460860027945,26.014460860027945,16.267150395778366,22.07684696569921,16.267150395778366,0.0,20,20,13,35,0,0,36
2019-07-21,0.0,50.94498585088805,49.86104998172023,0.0,20.91490765171504,32.53430079155673,20.91490765171504,0.0,13,0,0,39,28,0,21
2019-07-28,0.0,26.014460860027945,26.014460860027945,26.014460860027945,24.40072559366755,16.267150395778366,0.0,0.0,54,13,0,18,15,0,29
2019-08-04,0.0,0.0,0.0,0.0,38.34399736147758,32.53430079155673,0.0,0.0,27,13,0,31,0,0,58
2019-08-11,0.0,24.930524990860114,26.014460860027945,0.0,32.53430079155673,32.53430079155673,0.0,0.0,26,0,0,20,14,0,14
2019-08-18,0.0,24.930524990860114,24.930524990860114,24.930524990860114,26.724604221635886,80.17381266490766,0.0,0.0,13,13,13,13,42,0,35
2019-08-25,0.0,24.930524990860114,24.930524990860114,0.0,36.020118733509236,15.105211081794197,16.267150395778366,0.0,32,0,13,32,14,0,28
2019-09-01,0.0,47.693178243384565,48.7771141125524,0.0,53.44920844327177,20.91490765171504,15.105211081794197,0.0,33,0,12,29,27,0,27
