date,travaux rénovation,Gazon synthétique,piscine semi enterrée,apprendre anglais,Coach sportif,Installation climatisation,Artisan peintre,jardiner,paysagiste,moustiquaire porte,Cours de cuisine,panneau solaire,Cours de yoga,reparation store,store banne
2018-08-19,0.0,12.334055615745758,24.668111231491515,21.14409534127844,29.954135066811123,12.334055615745758,0.0,33.4781509570242,42,0,7,16,14,0,14
2018-08-26,0.0,12.334055615745758,12.334055615745758,12.334055615745758,35.24015890213073,22.906103286384976,12.334055615745758,29.954135066811123,36,0,9,18,15,0,18
2018-09-02,12.334055615745758,12.334055615745758,12.334055615745758,12.334055615745758,44.05019862766342,0.0,12.334055615745758,24.668111231491515,30,0,9,18,12,0,11
2018-09-09,0.0,0.0,12.334055615745758,15.85807150595883,37.00216684723727,0.0,12.334055615745758,24.668111231491515,48,0,14,26,11,0,8
2018-09-16,0.0,12.334055615745758,0.0,47.57421451787649,28.192127121704587,12.334055615745758,0.0,35.24015890213073,55,4,9,19,7,0,12
2018-09-23,12.334055615745758,12.334055615745758,12.334055615745758,31.71614301191766,15.85807150595883,0.0,12.334055615745758,15.85807150595883,39,4,10,18,4,0,10
2018-09-30,0.0,22.906103286384976,0.0,28.192127121704587,24.668111231491515,22.906103286384976,0.0,12.334055615745758,42,0,6,19,7,0,13
2018-10-07,12.334055615745758,12.334055615745758,12.334055615745758,29.954135066811123,12.334055615745758,0.0,12.334055615745758,12.334055615745758,59,5,9,20,0,0,14
2018-10-14,12.334055615745758,0.0,0.0,12.334055615745758,37.00216684723727,0.0,12.334055615745758,37.00216684723727,41,5,16,26,5,0,11
2018-10-21,12.334055615745758,12.334055615745758,24.668111231491515,24.668111231491515,24.668111231491515,0.0,12.334055615745758,17.620079451065365,38,0,9,28,5,0,8
2018-10-28,24.668111231491515,12.334055615745758,0.0,12.334055615745758,42.28819068255688,0.0,0.0,19.382087396171904,36,0,9,22,6,0,6
2018-11-04,0.0,0.0,0.0,33.4781509570242,22.906103286384976,0.0,12.334055615745758,12.334055615745758,20,0,11,16,13,0,9
2018-11-11,10.57204767063922,0.0,10.57204767063922,10.57204767063922,14.096063560852294,0.0,10.57204767063922,28.192127121704587,28,0,15,10,6,0,10
2018-11-18,0.0,0.0,0.0,21.14409534127844,24.668111231491515,10.57204767063922,0.0,10.57204767063922,23,0,8,18,5,0,4
2018-11-25,0.0,0.0,0.0,24.668111231491515,17.620079451065365,0.0,0.0,0.0,28,0,12,32,16,0,10
2018-12-02,10.57204767063922,0.0,0.0,10.57204767063922,17.620079451065365,0.0,10.57204767063922,10.57204767063922,24,0,19,15,6,0,4
2018-12-09,10.57204767063922,10.57204767063922,0.0,14.096063560852294,33.4781509570242,0.0,10.57204767063922,10.57204767063922,19,0,11,17,4,0,4
2018-12-16,10.57204767063922,10.57204767063922,10.57204767063922,17.620079451065365,26.43011917659805,0.0,10.57204767063922,17.620079451065365,30,0,20,20,4,0,7
2018-12-23,12.334055615745758,12.334055615745758,12.334055615745758,24.668111231491515,21.14409534127844,0.0,12.334055615745758,12.334055615745758,25,0,13,9,0,0,5
2018-12-30,0.0,0.0,12.334055615745758,24.668111231491515,24.668111231491515,0.0,0.0,24.668111231491515,30,0,14,21,5,0,4
2019-01-06,15.85807150595883,0.0,0.0,21.14409534127844,29.954135066811123,0.0,10.57204767063922,15.85807150595883,38,4,5,25,4,0,10
2019-01-13,10.57204767063922,17.620079451065365,10.57204767063922,17.620079451065365,17.620079451065365,0.0,10.57204767063922,33.4781509570242,45,0,8,22,6,0,8
2019-01-20,10.57204767063922,21.14409534127844,0.0,21.14409534127844,24.668111231491515,0.0,0.0,26.43011917659805,49,0,4,22,4,0,5
2019-01-27,0.0,14.096063560852294,0.0,38.76417479234381,37.00216684723727,0.0,0.0,10.57204767063922,28,0,8,16,5,0,13
2019-02-03,10.57204767063922,10.57204767063922,10.57204767063922,14.096063560852294,21.14409534127844,0.0,0.0,15.85807150595883,53,0,4,27,0,0,10
2019-02-10,0.0,22.906103286384976,17.620079451065365,29.954135066811123,19.382087396171904,0.0,0.0,28.192127121704587,53,4,15,13,7,0,18
2019-02-17,0.0,29.954135066811123,12.334055615745758,35.24015890213073,22.906103286384976,0.0,22.906103286384976,74.00433369447454,51,0,7,25,4,0,25
2019-02-24,10.57204767063922,19.382087396171904,10.57204767063922,37.00216684723727,44.05019862766342,0.0,0.0,59.908270133622246,40,4,4,22,8,0,26
2019-03-03,10.57204767063922,10.57204767063922,15.85807150595883,10.57204767063922,28.192127121704587,0.0,10.57204767063922,54.622246298302635,44,0,9,21,0,0,28
2019-03-10,14.096063560852294,10.57204767063922,10.57204767063922,15.85807150595883,10.57204767063922,0.0,0.0,44.05019862766342,42,4,11,26,4,0,26
2019-03-17,12.334055615745758,12.334055615745758,29.954135066811123,0.0,26.43011917659805,0.0,12.334055615745758,42.28819068255688,42,4,7,22,7,0,23
2019-03-24,0.0,22.906103286384976,10.57204767063922,15.85807150595883,40.52618273745034,0.0,12.334055615745758,111.00650054171182,56,0,10,30,4,0,26
2019-03-31,12.334055615745758,12.334055615745758,19.382087396171904,12.334055615745758,47.57421451787649,12.334055615745758,12.334055615745758,74.00433369447454,57,0,4,22,7,0,38
2019-04-07,12.334055615745758,12.334055615745758,12.334055615745758,17.620079451065365,21.14409534127844,0.0,12.334055615745758,58.14626218851571,49,5,5,17,7,0,46
2019-04-14,12.334055615745758,21.14409534127844,17.620079451065365,24.668111231491515,21.14409534127844,0.0,12.334055615745758,89.86240520043337,49,5,11,12,5,0,29
2019-04-21,17.620079451065365,12.334055615745758,0.0,22.906103286384976,38.76417479234381,0.0,0.0,88.10039725532684,42,0,6,20,4,0,39
2019-04-28,0.0,17.620079451065365,17.620079451065365,10.57204767063922,22.906103286384976,0.0,0.0,86.3383893102203,37,4,0,23,0,0,30
2019-05-05,10.57204767063922,10.57204767063922,10.57204767063922,14.096063560852294,33.4781509570242,0.0,10.57204767063922,79.29035752979415,29,4,6,25,8,0,27
2019-05-12,12.334055615745758,40.52618273745034,17.620079451065365,22.906103286384976,15.85807150595883,12.334055615745758,12.334055615745758,119.81654026724449,52,0,7,17,4,0,20
2019-05-19,12.334055615745758,22.906103286384976,22.906103286384976,12.334055615745758,15.85807150595883,0.0,12.334055615745758,81.05236547490068,45,4,10,22,4,0,29
2019-05-26,17.620079451065365,22.906103286384976,17.620079451065365,12.334055615745758,42.28819068255688,12.334055615745758,22.906103286384976,47.57421451787649,51,4,9,16,7,0,41
2019-06-02,0.0,14.096063560852294,17.620079451065365,14.096063560852294,14.096063560852294,10.57204767063922,0.0,58.14626218851571,39,4,8,29,0,0,19
2019-06-09,0.0,22.906103286384976,10.57204767063922,15.85807150595883,19.382087396171904,0.0,22.906103286384976,45.81220657276995,33,4,10,32,4,0,20
2019-06-16,12.334055615745758,19.382087396171904,15.85807150595883,22.906103286384976,35.24015890213073,0.0,12.334055615745758,77.52834958468762,37,4,6,29,4,0,24
2019-06-23,0.0,38.76417479234381,33.4781509570242,28.192127121704587,10.57204767063922,26.43011917659805,10.57204767063922,29.954135066811123,34,4,0,31,11,0,34
2019-06-30,0.0,17.620079451065365,33.4781509570242,10.57204767063922,26.43011917659805,10.57204767063922,0.0,65.19429396894186,44,6,9,38,4,0,64
2019-07-07,0.0,37.00216684723727,15.85807150595883,10.57204767063922,17.620079451065365,10.57204767063922,0.0,38.76417479234381,33,4,4,30,13,0,37
2019-07-14,0.0,19.382087396171904,31.71614301191766,12.334055615745758,19.382087396171904,12.334055615745758,12.334055615745758,47.57421451787649,36,0,11,36,9,0,39
2019-07-21,12.334055615745758,12.334055615745758,35.24015890213073,35.24015890213073,12.334055615745758,22.906103286384976,0.0,35.24015890213073,31,7,9,29,13,0,29
2019-07-28,0.0,24.668111231491515,24.668111231491515,12.334055615745758,28.192127121704587,12.334055615745758,12.334055615745758,56.384254243409174,23,5,7,29,5,0,26
2019-08-04,22.906103286384976,0.0,19.382087396171904,24.668111231491515,19.382087396171904,12.334055615745758,12.334055615745758,19.382087396171904,22,5,4,15,0,0,24
2019-08-11,0.0,10.57204767063922,12.334055615745758,22.906103286384976,19.382087396171904,0.0,12.334055615745758,38.76417479234381,19,0,7,9,15,0,14
2019-08-18,12.334055615745758,17.620079451065365,29.954135066811123,12.334055615745758,15.85807150595883,12.334055615745758,0.0,35.24015890213073,25,4,4,12,11,0,9
2019-08-25,0.0,10.57204767063922,22.906103286384976,28.192127121704587,33.4781509570242,0.0,0.0,22.906103286384976,50,8,7,18,11,0,21
2019-09-01,0.0,22.906103286384976,10.57204767063922,10.57204767063922,26.43011917659805,0.0,22.906103286384976,38.76417479234381,46,4,8,30,21,0,17
2019-09-08,17.620079451065365,22.906103286384976,10.57204767063922,19.382087396171904,14.096063560852294,0.0,10.57204767063922,29.954135066811123,28,4,0,18,13,0,15
2019-09-15,10.57204767063922,10.57204767063922,21.14409534127844,21.14409534127844,37.00216684723727,0.0,0.0,29.954135066811123,66,0,5,25,12,0,14
2019-09-22,10.57204767063922,14.096063560852294,21.14409534127844,17.620079451065365,31.71614301191766,0.0,10.57204767063922,15.85807150595883,37,0,5,23,14,0,13
2019-09-29,0.0,10.57204767063922,0.0,21.14409534127844,35.24015890213073,0.0,10.57204767063922,26.43011917659805,47,0,12,10,10,0,12
2019-10-06,10.57204767063922,10.57204767063922,10.57204767063922,17.620079451065365,21.14409534127844,0.0,10.57204767063922,21.14409534127844,41,4,8,21,5,0,10
2019-10-13,0.0,0.0,10.57204767063922,10.57204767063922,21.14409534127844,0.0,10.57204767063922,21.14409534127844,49,0,5,20,7,0,8
2019-10-20,10.57204767063922,10.57204767063922,10.57204767063922,10.57204767063922,31.71614301191766,0.0,10.57204767063922,14.096063560852294,37,0,8,16,6,0,9
2019-10-27,21.14409534127844,15.85807150595883,10.57204767063922,15.85807150595883,24.668111231491515,0.0,10.57204767063922,29.954135066811123,29,4,6,21,4,0,6
2019-11-03,0.0,10.57204767063922,0.0,19.382087396171904,19.382087396171904,19.382087396171904,0.0,15.85807150595883,41,0,14,21,5,0,6
2019-11-10,0.0,10.57204767063922,10.57204767063922,19.382087396171904,22.906103286384976,0.0,15.85807150595883,17.620079451065365,32,0,9,21,5,0,8
2019-11-17,10.57204767063922,10.57204767063922,10.57204767063922,21.14409534127844,14.096063560852294,10.57204767063922,29.954135066811123,17.620079451065365,25,0,11,29,5,0,8
2019-11-24,10.57204767063922,10.57204767063922,0.0,10.57204767063922,12.334055615745758,0.0,0.0,0.0,34,0,18,18,11,0,5
2019-12-01,0.0,10.57204767063922,10.57204767063922,10.57204767063922,17.620079451065365,19.382087396171904,14.096063560852294,10.57204767063922,28,0,16,14,9,0,4
2019-12-08,10.57204767063922,10.57204767063922,10.57204767063922,14.096063560852294,19.382087396171904,0.0,19.382087396171904,10.57204767063922,27,0,16,17,4,0,4
2019-12-15,0.0,10.57204767063922,0.0,29.954135066811123,17.620079451065365,0.0,0.0,21.14409534127844,24,0,13,26,6,0,4
2019-12-22,0.0,10.57204767063922,10.57204767063922,10.57204767063922,22.906103286384976,0.0,0.0,10.57204767063922,18,0,17,18,8,0,7
2019-12-29,10.57204767063922,10.57204767063922,10.57204767063922,21.14409534127844,40.52618273745034,10.57204767063922,0.0,15.85807150595883,20,0,4,18,8,0,12
2020-01-05,19.382087396171904,10.57204767063922,10.57204767063922,14.096063560852294,38.76417479234381,0.0,10.57204767063922,19.382087396171904,37,0,11,15,6,0,11
2020-01-12,19.382087396171904,19.382087396171904,0.0,28.192127121704587,35.24015890213073,8.810039725532683,8.810039725532683,19.382087396171904,38,0,13,27,6,0,17
2020-01-19,10.57204767063922,14.096063560852294,21.14409534127844,21.14409534127844,24.668111231491515,10.57204767063922,10.57204767063922,21.14409534127844,38,0,9,25,6,0,9
2020-01-26,10.57204767063922,24.668111231491515,19.382087396171904,15.85807150595883,38.76417479234381,0.0,10.57204767063922,24.668111231491515,41,0,11,41,4,0,13
2020-02-02,10.57204767063922,14.096063560852294,14.096063560852294,29.954135066811123,49.33622246298303,14.096063560852294,0.0,19.382087396171904,57,0,7,18,7,0,9
2020-02-09,0.0,0.0,10.57204767063922,22.906103286384976,19.382087396171904,8.810039725532683,10.57204767063922,49.33622246298303,61,0,9,17,5,0,15
2020-02-16,10.57204767063922,29.954135066811123,10.57204767063922,10.57204767063922,22.906103286384976,0.0,0.0,26.43011917659805,43,0,8,20,4,0,17
2020-02-23,0.0,8.810039725532683,19.382087396171904,8.810039725532683,31.71614301191766,0.0,0.0,31.71614301191766,42,0,8,18,7,0,17
2020-03-01,0.0,22.906103286384976,28.192127121704587,15.85807150595883,21.14409534127844,19.382087396171904,8.810039725532683,47.57421451787649,38,0,5,19,5,0,24
2020-03-08,8.810039725532683,19.382087396171904,8.810039725532683,19.382087396171904,21.14409534127844,0.0,8.810039725532683,44.05019862766342,36,0,7,21,9,0,17
2020-03-15,0.0,15.85807150595883,8.810039725532683,22.906103286384976,33.4781509570242,0.0,0.0,111.00650054171182,28,0,6,16,10,0,10
2020-03-22,24.668111231491515,15.85807150595883,8.810039725532683,28.192127121704587,24.668111231491515,0.0,0.0,112.76850848681835,37,3,6,9,15,0,14
2020-03-29,0.0,24.668111231491515,14.096063560852294,24.668111231491515,21.14409534127844,0.0,8.810039725532683,107.48248465149874,29,3,5,24,13,0,16
2020-04-05,8.810039725532683,26.43011917659805,19.382087396171904,29.954135066811123,31.71614301191766,0.0,8.810039725532683,114.53051643192488,29,9,6,29,8,0,48
2020-04-12,8.810039725532683,47.57421451787649,58.14626218851571,10.57204767063922,28.192127121704587,0.0,0.0,160.34272300469485,45,6,4,24,12,0,59
2020-04-19,0.0,24.668111231491515,40.52618273745034,24.668111231491515,29.954135066811123,8.810039725532683,8.810039725532683,109.24449259660527,40,8,6,15,5,0,40
2020-04-26,15.85807150595883,17.620079451065365,22.906103286384976,26.43011917659805,15.85807150595883,0.0,0.0,88.10039725532684,40,11,4,25,3,0,29
2020-05-03,12.334055615745758,24.668111231491515,40.52618273745034,17.620079451065365,35.24015890213073,7.048031780426147,15.85807150595883,107.48248465149874,46,9,4,20,20,0,39
2020-05-10,8.810039725532683,22.906103286384976,37.00216684723727,14.096063560852294,24.668111231491515,0.0,0.0,84.57638136511376,47,6,5,21,0,0,38
2020-05-17,8.810039725532683,40.52618273745034,65.19429396894186,14.096063560852294,15.85807150595883,19.382087396171904,19.382087396171904,89.86240520043337,51,9,0,27,9,0,100
2020-05-24,17.620079451065365,35.24015890213073,65.19429396894186,8.810039725532683,22.906103286384976,12.334055615745758,0.0,65.19429396894186,57,8,3,21,7,0,84
2020-05-31,8.810039725532683,45.81220657276995,79.29035752979415,8.810039725532683,22.906103286384976,17.620079451065365,8.810039725532683,61.670278078728785,42,8,3,19,3,0,78
2020-06-07,17.620079451065365,17.620079451065365,28.192127121704587,15.85807150595883,29.954135066811123,8.810039725532683,8.810039725532683,44.05019862766342,54,3,4,21,3,0,42
2020-06-14,10.57204767063922,19.382087396171904,12.334055615745758,0.0,15.85807150595883,10.57204767063922,0.0,68.71830985915493,44,7,11,21,9,0,37
