date,Certificazione energetica,Costruzione o sostituzione tetto,Installazione o sostituzione doppi vetri,Installazione o sostituzione finestre,Installazione o sostituzione pannelli fotovoltaici,Rifacimento facciata,Riparazione o manutenzione tetto,Riqualificazione energetica
2018-01-01,16.666666666666664,0.0,0.0,30.0,0.0,0.0,1.6666666666666667,1.6666666666666667
2018-02-01,16.666666666666664,3.3333333333333335,0.0,20.0,3.3333333333333335,0.0,6.666666666666667,0.0
2018-03-01,8.333333333333332,3.3333333333333335,0.0,20.0,6.666666666666667,0.0,3.3333333333333335,0.0
2018-04-01,15.0,1.6666666666666667,0.0,11.666666666666666,0.0,5.0,0.0,0.0
2018-05-01,20.0,1.6666666666666667,0.0,21.666666666666668,6.666666666666667,0.0,1.6666666666666667,1.6666666666666667
2018-06-01,16.666666666666664,5.0,0.0,10.0,5.0,0.0,0.0,0.0
2018-07-01,15.0,8.333333333333332,1.6666666666666667,15.0,10.0,1.6666666666666667,0.0,0.0
2018-08-01,16.666666666666664,3.3333333333333335,1.6666666666666667,10.0,5.0,0.0,1.6666666666666667,0.0
2018-09-01,15.0,3.3333333333333335,3.3333333333333335,30.0,1.6666666666666667,0.0,3.3333333333333335,0.0
2018-10-01,10.0,0.0,0.0,15.0,1.6666666666666667,0.0,5.0,0.0
2018-11-01,23.333333333333332,1.6666666666666667,0.0,5.0,5.0,3.3333333333333335,3.3333333333333335,0.0
2018-12-01,16.666666666666664,0.0,0.0,5.0,1.6666666666666667,0.0,1.6666666666666667,0.0
2019-01-01,30.0,3.3333333333333335,5.0,26.666666666666668,6.666666666666667,0.0,5.0,1.6666666666666667
2019-02-01,25.0,8.333333333333332,1.6666666666666667,18.333333333333332,8.333333333333332,0.0,3.3333333333333335,1.6666666666666667
2019-03-01,18.333333333333332,3.3333333333333335,0.0,30.0,5.0,1.6666666666666667,0.0,0.0
2019-04-01,20.0,1.6666666666666667,0.0,16.666666666666664,3.3333333333333335,1.6666666666666667,0.0,0.0
2019-05-01,21.666666666666668,5.0,3.3333333333333335,15.0,6.666666666666667,0.0,8.333333333333332,0.0
2019-06-01,30.0,1.6666666666666667,3.3333333333333335,20.0,3.3333333333333335,0.0,0.0,0.0
2019-07-01,15.0,1.6666666666666667,1.6666666666666667,25.0,0.0,0.0,11.666666666666666,0.0
2019-08-01,10.0,5.0,1.6666666666666667,21.666666666666668,8.333333333333332,1.6666666666666667,1.6666666666666667,1.6666666666666667
2019-09-01,33.33333333333333,10.0,8.333333333333332,23.333333333333332,13.333333333333334,0.0,11.666666666666666,0.0
2019-10-01,46.666666666666664,3.3333333333333335,3.3333333333333335,26.666666666666668,10.0,1.6666666666666667,1.6666666666666667,0.0
2019-11-01,35.0,5.0,1.6666666666666667,21.666666666666668,8.333333333333332,0.0,1.6666666666666667,0.0
2019-12-01,11.666666666666666,1.6666666666666667,1.6666666666666667,10.0,8.333333333333332,0.0,0.0,1.6666666666666667
2020-01-01,11.666666666666666,1.6666666666666667,1.6666666666666667,41.66666666666667,8.333333333333332,0.0,1.6666666666666667,0.0
2020-02-01,23.333333333333332,3.3333333333333335,1.6666666666666667,58.333333333333336,21.666666666666668,3.3333333333333335,1.6666666666666667,0.0
2020-03-01,13.333333333333334,3.3333333333333335,3.3333333333333335,28.333333333333332,0.0,0.0,0.0,0.0
2020-04-01,6.666666666666667,0.0,1.6666666666666667,16.666666666666664,20.0,0.0,1.6666666666666667,0.0
2020-05-01,33.33333333333333,5.0,3.3333333333333335,35.0,100.0,1.6666666666666667,1.6666666666666667,3.3333333333333335
2020-06-01,48.333333333333336,1.6666666666666667,0.0,31.666666666666664,13.333333333333334,0.0,5.0,1.6666666666666667
2020-07-01,16.666666666666664,0.0,0.0,6.666666666666667,1.6666666666666667,0.0,0.0,0.0
