date,Certificazione energetica,Costruzione o sostituzione tetto,Installazione o sostituzione doppi vetri,Installazione o sostituzione finestre,Installazione o sostituzione pannelli fotovoltaici,Rifacimento facciata,Riparazione o manutenzione tetto,Riqualificazione energetica
2018-01-01,16.986301369863014,0.821917808219178,0.0,17.26027397260274,2.4657534246575343,0.0,1.095890410958904,0.273972602739726
2018-02-01,10.41095890410959,2.4657534246575343,0.821917808219178,20.0,1.9178082191780823,0.0,1.095890410958904,0.273972602739726
2018-03-01,19.45205479452055,2.4657534246575343,0.273972602739726,14.794520547945206,2.191780821917808,0.0,1.095890410958904,0.273972602739726
2018-04-01,13.424657534246576,3.8356164383561646,0.547945205479452,13.424657534246576,0.547945205479452,1.643835616438356,1.095890410958904,0.273972602739726
2018-05-01,18.904109589041095,2.73972602739726,0.0,13.424657534246576,2.4657534246575343,1.095890410958904,1.643835616438356,0.273972602739726
2018-06-01,19.17808219178082,2.4657534246575343,0.273972602739726,11.78082191780822,0.821917808219178,0.547945205479452,1.9178082191780823,0.273972602739726
2018-07-01,16.71232876712329,2.73972602739726,0.547945205479452,12.876712328767123,3.8356164383561646,0.273972602739726,1.36986301369863,0.0
2018-08-01,8.21917808219178,2.191780821917808,0.273972602739726,15.616438356164384,2.73972602739726,0.273972602739726,2.191780821917808,0.0
2018-09-01,21.36986301369863,2.4657534246575343,0.0,23.28767123287671,2.191780821917808,0.547945205479452,2.4657534246575343,0.0
2018-10-01,16.71232876712329,1.36986301369863,1.095890410958904,27.945205479452056,1.095890410958904,1.095890410958904,3.0136986301369864,0.273972602739726
2018-11-01,17.26027397260274,0.821917808219178,0.821917808219178,24.93150684931507,0.821917808219178,0.821917808219178,2.4657534246575343,0.273972602739726
2018-12-01,13.150684931506849,0.0,0.821917808219178,13.424657534246576,1.095890410958904,0.0,1.9178082191780823,0.0
2019-01-01,20.82191780821918,4.383561643835616,1.095890410958904,35.89041095890411,2.4657534246575343,0.273972602739726,1.36986301369863,0.273972602739726
2019-02-01,23.56164383561644,3.0136986301369864,0.821917808219178,19.17808219178082,2.73972602739726,1.095890410958904,2.191780821917808,0.273972602739726
2019-03-01,28.493150684931507,1.9178082191780823,2.191780821917808,18.904109589041095,3.287671232876712,0.0,1.9178082191780823,0.0
2019-04-01,20.54794520547945,2.73972602739726,1.36986301369863,22.465753424657535,2.4657534246575343,1.36986301369863,4.657534246575342,0.273972602739726
2019-05-01,24.65753424657534,1.643835616438356,1.095890410958904,20.273972602739725,3.287671232876712,1.36986301369863,4.383561643835616,0.273972602739726
2019-06-01,19.726027397260275,3.5616438356164384,0.273972602739726,10.684931506849315,2.191780821917808,1.643835616438356,2.73972602739726,0.0
2019-07-01,21.643835616438356,4.383561643835616,1.9178082191780823,10.95890410958904,3.0136986301369864,1.643835616438356,1.9178082191780823,0.273972602739726
2019-08-01,8.21917808219178,3.5616438356164384,0.273972602739726,11.506849315068493,4.657534246575342,0.0,2.73972602739726,0.0
2019-09-01,26.84931506849315,3.0136986301369864,1.095890410958904,17.26027397260274,5.205479452054795,3.287671232876712,5.7534246575342465,0.273972602739726
2019-10-01,23.28767123287671,2.191780821917808,4.10958904109589,14.520547945205479,6.027397260273973,1.36986301369863,4.383561643835616,0.273972602739726
2019-11-01,20.54794520547945,4.10958904109589,2.4657534246575343,15.616438356164384,6.027397260273973,1.36986301369863,9.315068493150685,0.0
2019-12-01,11.506849315068493,0.547945205479452,1.643835616438356,9.04109589041096,2.4657534246575343,1.095890410958904,5.47945205479452,0.273972602739726
2020-01-01,18.904109589041095,3.8356164383561646,1.36986301369863,28.21917808219178,6.8493150684931505,1.36986301369863,3.287671232876712,0.547945205479452
2020-02-01,20.0,2.73972602739726,1.9178082191780823,32.87671232876712,9.315068493150685,1.36986301369863,1.643835616438356,0.0
2020-03-01,9.58904109589041,1.36986301369863,0.0,15.342465753424658,3.0136986301369864,0.0,0.821917808219178,0.0
2020-04-01,7.671232876712329,1.9178082191780823,1.643835616438356,10.41095890410959,5.7534246575342465,1.095890410958904,3.287671232876712,0.821917808219178
2020-05-01,30.41095890410959,4.383561643835616,0.821917808219178,44.38356164383562,100.0,3.287671232876712,6.027397260273973,6.301369863013699
2020-06-01,20.82191780821918,4.657534246575342,1.9178082191780823,25.753424657534246,21.36986301369863,2.73972602739726,5.7534246575342465,1.9178082191780823
2020-07-01,9.58904109589041,1.095890410958904,0.0,8.21917808219178,6.301369863013699,0.547945205479452,0.547945205479452,0.821917808219178
