date,Certificazione energetica,Costruzione o sostituzione tetto,Installazione o sostituzione doppi vetri,Installazione o sostituzione finestre,Installazione o sostituzione pannelli fotovoltaici,Rifacimento facciata,Riparazione o manutenzione tetto,Riqualificazione energetica
2018-01-01,20.28985507246377,0.0,0.0,25.60386473429952,2.4154589371980677,0.0,0.4830917874396135,0.0
2018-02-01,13.043478260869565,0.0,0.4830917874396135,18.357487922705314,1.932367149758454,0.0,0.966183574879227,0.0
2018-03-01,19.806763285024154,0.4830917874396135,0.0,20.77294685990338,2.4154589371980677,0.0,2.4154589371980677,0.0
2018-04-01,10.628019323671497,1.4492753623188406,0.0,11.594202898550725,2.898550724637681,0.0,1.932367149758454,0.4830917874396135
2018-05-01,13.043478260869565,1.932367149758454,0.966183574879227,22.705314009661837,3.3816425120772946,0.4830917874396135,4.3478260869565215,0.0
2018-06-01,13.526570048309178,0.4830917874396135,0.4830917874396135,12.560386473429952,2.898550724637681,0.0,0.966183574879227,0.4830917874396135
2018-07-01,11.594202898550725,0.4830917874396135,1.932367149758454,9.178743961352657,3.3816425120772946,0.966183574879227,2.4154589371980677,0.0
2018-08-01,7.729468599033816,0.4830917874396135,0.966183574879227,16.908212560386474,1.932367149758454,0.966183574879227,3.3816425120772946,0.0
2018-09-01,13.526570048309178,0.4830917874396135,1.4492753623188406,29.951690821256037,3.3816425120772946,1.4492753623188406,2.898550724637681,1.4492753623188406
2018-10-01,9.66183574879227,1.4492753623188406,0.966183574879227,18.357487922705314,0.0,0.4830917874396135,1.932367149758454,0.966183574879227
2018-11-01,12.077294685990339,1.4492753623188406,0.966183574879227,16.425120772946862,0.966183574879227,1.4492753623188406,2.898550724637681,0.0
2018-12-01,7.729468599033816,1.4492753623188406,0.966183574879227,11.11111111111111,0.4830917874396135,0.4830917874396135,2.898550724637681,0.966183574879227
2019-01-01,16.908212560386474,0.966183574879227,1.932367149758454,23.67149758454106,3.3816425120772946,0.4830917874396135,0.966183574879227,0.966183574879227
2019-02-01,24.154589371980677,1.932367149758454,1.4492753623188406,17.391304347826086,6.280193236714976,1.932367149758454,3.3816425120772946,0.966183574879227
2019-03-01,29.468599033816425,2.4154589371980677,1.932367149758454,21.73913043478261,1.932367149758454,0.966183574879227,2.4154589371980677,0.966183574879227
2019-04-01,17.391304347826086,2.898550724637681,1.932367149758454,18.84057971014493,1.932367149758454,0.4830917874396135,0.4830917874396135,0.0
2019-05-01,19.806763285024154,2.4154589371980677,0.966183574879227,26.08695652173913,4.3478260869565215,2.898550724637681,1.932367149758454,0.0
2019-06-01,24.154589371980677,1.4492753623188406,2.898550724637681,13.043478260869565,5.797101449275362,0.0,1.4492753623188406,0.0
2019-07-01,14.492753623188406,1.932367149758454,1.4492753623188406,17.391304347826086,5.797101449275362,0.4830917874396135,2.898550724637681,0.0
2019-08-01,7.729468599033816,2.4154589371980677,0.4830917874396135,11.11111111111111,4.830917874396135,0.4830917874396135,4.3478260869565215,0.0
2019-09-01,17.874396135265698,2.898550724637681,3.864734299516908,26.570048309178745,8.695652173913043,2.4154589371980677,7.729468599033816,0.4830917874396135
2019-10-01,18.357487922705314,2.4154589371980677,4.830917874396135,21.73913043478261,4.830917874396135,1.4492753623188406,4.830917874396135,0.0
2019-11-01,16.425120772946862,4.3478260869565215,2.4154589371980677,19.806763285024154,8.212560386473431,2.4154589371980677,19.806763285024154,0.0
2019-12-01,7.729468599033816,4.3478260869565215,2.4154589371980677,12.077294685990339,6.280193236714976,1.4492753623188406,6.280193236714976,0.0
2020-01-01,11.594202898550725,4.3478260869565215,3.3816425120772946,41.54589371980676,6.280193236714976,4.3478260869565215,6.280193236714976,0.4830917874396135
2020-02-01,12.560386473429952,1.4492753623188406,1.4492753623188406,40.09661835748793,7.729468599033816,0.966183574879227,3.864734299516908,0.0
2020-03-01,5.797101449275362,0.966183574879227,1.4492753623188406,24.154589371980677,4.830917874396135,0.966183574879227,2.898550724637681,0.4830917874396135
2020-04-01,7.729468599033816,0.4830917874396135,0.0,15.942028985507244,4.3478260869565215,1.4492753623188406,4.3478260869565215,0.0
2020-05-01,34.29951690821256,5.314009661835748,0.0,57.48792270531401,100.0,2.4154589371980677,10.144927536231885,9.66183574879227
2020-06-01,15.458937198067632,4.3478260869565215,0.966183574879227,30.917874396135264,11.594202898550725,4.3478260869565215,4.3478260869565215,1.932367149758454
2020-07-01,4.830917874396135,1.932367149758454,0.4830917874396135,6.280193236714976,3.3816425120772946,0.966183574879227,0.966183574879227,0.4830917874396135
