date,Certificazione energetica,Costruzione o sostituzione tetto,Installazione o sostituzione doppi vetri,Installazione o sostituzione finestre,Installazione o sostituzione pannelli fotovoltaici,Rifacimento facciata,Riparazione o manutenzione tetto,Riqualificazione energetica
2018-01-01,32.38636363636363,0.2840909090909091,0.0,17.613636363636363,1.4204545454545454,0.2840909090909091,0.8522727272727272,0.5681818181818182
2018-02-01,34.090909090909086,0.5681818181818182,0.0,20.454545454545457,1.4204545454545454,0.0,0.8522727272727272,0.8522727272727272
2018-03-01,26.704545454545453,1.1363636363636365,0.8522727272727272,19.602272727272727,0.8522727272727272,0.0,0.8522727272727272,0.5681818181818182
2018-04-01,26.136363636363637,0.8522727272727272,1.9886363636363635,13.636363636363635,1.1363636363636365,0.0,0.5681818181818182,1.1363636363636365
2018-05-01,32.38636363636363,0.2840909090909091,2.556818181818182,16.761363636363637,3.125,0.5681818181818182,1.9886363636363635,0.2840909090909091
2018-06-01,24.431818181818183,1.1363636363636365,0.8522727272727272,12.215909090909092,2.272727272727273,0.2840909090909091,2.272727272727273,0.2840909090909091
2018-07-01,40.05681818181818,0.2840909090909091,1.1363636363636365,11.647727272727272,2.840909090909091,0.0,3.125,0.8522727272727272
2018-08-01,19.602272727272727,0.5681818181818182,0.8522727272727272,11.931818181818182,3.4090909090909087,0.2840909090909091,1.4204545454545454,0.5681818181818182
2018-09-01,40.625,1.7045454545454544,0.5681818181818182,26.704545454545453,1.7045454545454544,1.1363636363636365,5.113636363636364,1.4204545454545454
2018-10-01,41.19318181818182,1.7045454545454544,1.1363636363636365,21.875,3.4090909090909087,0.2840909090909091,3.4090909090909087,0.0
2018-11-01,35.79545454545455,1.1363636363636365,0.5681818181818182,23.011363636363637,0.5681818181818182,1.1363636363636365,3.4090909090909087,0.8522727272727272
2018-12-01,19.602272727272727,0.0,0.5681818181818182,9.375,0.5681818181818182,1.1363636363636365,1.1363636363636365,0.8522727272727272
2019-01-01,36.93181818181818,0.5681818181818182,3.6931818181818183,25.85227272727273,3.6931818181818183,0.2840909090909091,1.7045454545454544,0.8522727272727272
2019-02-01,38.35227272727273,1.9886363636363635,1.7045454545454544,19.318181818181817,1.7045454545454544,0.5681818181818182,1.1363636363636365,0.8522727272727272
2019-03-01,40.05681818181818,1.4204545454545454,1.4204545454545454,24.147727272727273,3.977272727272727,0.5681818181818182,2.840909090909091,1.1363636363636365
2019-04-01,31.818181818181817,1.7045454545454544,1.1363636363636365,17.613636363636363,2.556818181818182,0.0,3.6931818181818183,0.5681818181818182
2019-05-01,35.22727272727273,2.556818181818182,1.1363636363636365,19.602272727272727,1.9886363636363635,0.8522727272727272,5.965909090909091,0.2840909090909091
2019-06-01,25.568181818181817,0.8522727272727272,5.113636363636364,19.318181818181817,4.545454545454546,0.8522727272727272,3.6931818181818183,0.0
2019-07-01,26.988636363636363,2.556818181818182,1.7045454545454544,12.215909090909092,5.113636363636364,1.1363636363636365,3.977272727272727,0.2840909090909091
2019-08-01,18.75,2.840909090909091,1.9886363636363635,12.215909090909092,3.6931818181818183,0.2840909090909091,7.1022727272727275,1.9886363636363635
2019-09-01,49.43181818181818,3.4090909090909087,3.4090909090909087,23.011363636363637,6.25,1.4204545454545454,7.1022727272727275,1.7045454545454544
2019-10-01,44.31818181818182,1.1363636363636365,1.9886363636363635,16.761363636363637,6.534090909090909,0.0,2.272727272727273,0.0
2019-11-01,35.79545454545455,2.840909090909091,3.125,11.079545454545455,6.25,1.7045454545454544,15.340909090909092,0.5681818181818182
2019-12-01,15.056818181818182,0.8522727272727272,2.272727272727273,9.943181818181818,3.125,0.5681818181818182,1.9886363636363635,0.0
2020-01-01,29.829545454545453,0.5681818181818182,1.4204545454545454,22.15909090909091,5.681818181818182,3.125,5.113636363636364,0.5681818181818182
2020-02-01,37.5,0.8522727272727272,1.7045454545454544,27.556818181818183,5.965909090909091,3.125,4.545454545454546,0.8522727272727272
2020-03-01,19.03409090909091,0.2840909090909091,1.4204545454545454,13.920454545454545,4.829545454545454,0.2840909090909091,1.4204545454545454,0.0
2020-04-01,12.215909090909092,1.7045454545454544,2.556818181818182,12.5,5.681818181818182,1.1363636363636365,3.4090909090909087,0.2840909090909091
2020-05-01,52.84090909090909,3.977272727272727,1.9886363636363635,40.05681818181818,100.0,4.829545454545454,10.227272727272728,12.215909090909092
2020-06-01,55.39772727272727,4.261363636363636,1.7045454545454544,20.454545454545457,15.625,3.125,8.522727272727272,3.4090909090909087
2020-07-01,14.772727272727273,1.7045454545454544,1.1363636363636365,5.965909090909091,3.977272727272727,0.5681818181818182,1.1363636363636365,0.8522727272727272
