date,Certificazione energetica,Costruzione o sostituzione tetto,Installazione o sostituzione doppi vetri,Installazione o sostituzione finestre,Installazione o sostituzione pannelli fotovoltaici,Rifacimento facciata,Riparazione o manutenzione tetto,Riqualificazione energetica
2018-01-01,22.099447513812155,1.6574585635359116,0.0,14.3646408839779,7.734806629834254,1.1049723756906076,0.5524861878453038,0.0
2018-02-01,14.917127071823206,3.867403314917127,0.0,22.099447513812155,2.7624309392265194,2.209944751381215,0.5524861878453038,0.0
2018-03-01,15.469613259668508,2.7624309392265194,0.0,13.259668508287293,6.077348066298343,1.1049723756906076,1.1049723756906076,0.0
2018-04-01,14.3646408839779,4.972375690607735,0.5524861878453038,9.94475138121547,2.7624309392265194,0.5524861878453038,1.1049723756906076,0.0
2018-05-01,13.812154696132598,7.734806629834254,0.0,13.812154696132598,3.314917127071823,2.209944751381215,0.5524861878453038,0.0
2018-06-01,12.154696132596685,4.972375690607735,0.0,4.41988950276243,8.83977900552486,4.41988950276243,2.7624309392265194,0.0
2018-07-01,12.154696132596685,8.287292817679557,0.0,3.867403314917127,5.524861878453039,1.1049723756906076,0.5524861878453038,0.0
2018-08-01,12.70718232044199,4.41988950276243,0.5524861878453038,5.524861878453039,2.209944751381215,2.209944751381215,1.1049723756906076,0.0
2018-09-01,22.65193370165746,3.314917127071823,0.0,13.259668508287293,6.629834254143646,1.6574585635359116,1.6574585635359116,0.0
2018-10-01,12.154696132596685,3.867403314917127,1.1049723756906076,8.287292817679557,4.41988950276243,1.6574585635359116,5.524861878453039,0.0
2018-11-01,9.392265193370166,4.41988950276243,0.0,8.287292817679557,2.209944751381215,1.6574585635359116,2.209944751381215,0.0
2018-12-01,11.049723756906078,1.6574585635359116,1.1049723756906076,5.524861878453039,3.867403314917127,0.5524861878453038,3.867403314917127,0.0
2019-01-01,18.784530386740332,6.077348066298343,0.0,23.204419889502763,7.734806629834254,0.5524861878453038,1.6574585635359116,0.5524861878453038
2019-02-01,24.861878453038674,6.629834254143646,1.1049723756906076,11.049723756906078,7.18232044198895,1.6574585635359116,0.5524861878453038,1.1049723756906076
2019-03-01,20.994475138121548,2.209944751381215,1.6574585635359116,11.049723756906078,7.18232044198895,1.6574585635359116,3.314917127071823,0.0
2019-04-01,16.022099447513813,3.314917127071823,0.5524861878453038,7.734806629834254,2.7624309392265194,1.6574585635359116,2.209944751381215,0.0
2019-05-01,26.519337016574585,3.867403314917127,0.0,12.154696132596685,2.7624309392265194,2.7624309392265194,5.524861878453039,1.1049723756906076
2019-06-01,25.96685082872928,6.077348066298343,0.0,8.83977900552486,7.734806629834254,2.209944751381215,3.314917127071823,0.0
2019-07-01,12.70718232044199,8.287292817679557,0.5524861878453038,8.83977900552486,8.287292817679557,2.209944751381215,1.6574585635359116,0.5524861878453038
2019-08-01,9.94475138121547,3.867403314917127,2.209944751381215,7.734806629834254,7.734806629834254,1.6574585635359116,2.209944751381215,0.0
2019-09-01,16.022099447513813,7.734806629834254,0.5524861878453038,16.022099447513813,11.602209944751381,1.1049723756906076,4.41988950276243,0.0
2019-10-01,25.41436464088398,4.972375690607735,1.6574585635359116,17.12707182320442,8.83977900552486,1.6574585635359116,3.867403314917127,0.0
2019-11-01,17.12707182320442,9.392265193370166,0.0,17.67955801104972,13.259668508287293,1.1049723756906076,6.629834254143646,1.1049723756906076
2019-12-01,10.497237569060774,3.314917127071823,0.5524861878453038,11.049723756906078,11.602209944751381,2.209944751381215,4.41988950276243,0.0
2020-01-01,14.3646408839779,2.209944751381215,0.5524861878453038,30.386740331491712,12.70718232044199,1.6574585635359116,2.209944751381215,0.0
2020-02-01,6.629834254143646,3.867403314917127,1.6574585635359116,37.569060773480665,22.65193370165746,2.209944751381215,1.6574585635359116,0.5524861878453038
2020-03-01,4.41988950276243,1.1049723756906076,0.0,11.602209944751381,8.287292817679557,2.209944751381215,4.972375690607735,0.0
2020-04-01,3.867403314917127,1.6574585635359116,1.1049723756906076,9.392265193370166,16.022099447513813,2.209944751381215,1.6574585635359116,0.0
2020-05-01,19.88950276243094,3.867403314917127,1.1049723756906076,28.7292817679558,100.0,9.392265193370166,7.18232044198895,5.524861878453039
2020-06-01,16.022099447513813,10.497237569060774,0.0,20.994475138121548,24.30939226519337,3.867403314917127,3.867403314917127,1.6574585635359116
2020-07-01,9.392265193370166,2.209944751381215,0.0,2.7624309392265194,6.629834254143646,0.5524861878453038,1.6574585635359116,1.1049723756906076
