date,Cours de yoga
2018-01-07,0.2064516129032258
2018-01-14,0.3032258064516129
2018-01-21,0.2129032258064516
2018-01-28,0.2064516129032258
2018-02-04,0.2064516129032258
2018-02-11,0.2129032258064516
2018-02-18,0.7290322580645161
2018-02-25,0.8193548387096774
2018-03-04,0.3096774193548387
2018-03-11,0.5225806451612903
2018-03-18,0.2129032258064516
2018-03-25,0.5225806451612903
2018-04-01,0.3032258064516129
2018-04-08,0.0
2018-04-15,0.0
2018-04-22,0.0
2018-04-29,0.5419354838709678
2018-05-06,0.632258064516129
2018-05-13,0.0
2018-05-20,0.21935483870967742
2018-05-27,0.2129032258064516
2018-06-03,0.21935483870967742
2018-06-10,0.6129032258064516
2018-06-17,0.3096774193548387
2018-06-24,0.44516129032258067
2018-07-01,0.2967741935483871
2018-07-08,0.0
2018-07-15,0.8903225806451613
2018-07-22,0.8129032258064516
2018-07-29,0.3032258064516129
2018-08-05,0.5419354838709678
2018-08-12,0.5548387096774193
2018-08-19,0.8258064516129032
2018-08-26,0.45806451612903226
2018-09-02,0.3096774193548387
2018-09-09,1.0
2018-09-16,0.3032258064516129
2018-09-23,0.5419354838709678
2018-09-30,0.5290322580645161
2018-10-07,0.5419354838709678
2018-10-14,0.23225806451612904
2018-10-21,0.5419354838709678
2018-10-28,0.5161290322580645
2018-11-04,0.2129032258064516
2018-11-11,0.6838709677419355
2018-11-18,0.5161290322580645
2018-11-25,0.2064516129032258
2018-12-02,0.9548387096774194
2018-12-09,0.21935483870967742
2018-12-16,0.22580645161290322
2018-12-23,0.32903225806451614
2018-12-30,0.6645161290322581
2019-01-06,0.0
2019-01-13,0.5225806451612903
2019-01-20,0.2967741935483871
2019-01-27,0.2967741935483871
2019-02-03,0.3096774193548387
2019-02-10,0.5483870967741935
2019-02-17,0.0
2019-02-24,0.7225806451612903
2019-03-03,0.7096774193548387
2019-03-10,0.5225806451612903
2019-03-17,0.6451612903225806
2019-03-24,0.7612903225806451
2019-03-31,0.21935483870967742
2019-04-07,0.5612903225806452
2019-04-14,0.0
2019-04-21,0.2129032258064516
2019-04-28,0.2903225806451613
2019-05-05,0.0
2019-05-12,0.2129032258064516
2019-05-19,0.2129032258064516
2019-05-26,0.0
2019-06-02,0.4774193548387097
2019-06-09,0.49032258064516127
2019-06-16,0.5161290322580645
2019-06-23,0.5096774193548387
2019-06-30,0.8129032258064516
2019-07-07,0.22580645161290322
2019-07-14,0.5935483870967742
2019-07-21,0.3548387096774194
2019-07-28,0.44516129032258067
2019-08-04,0.8258064516129032
2019-08-11,0.23225806451612904
2019-08-18,0.535483870967742
2019-08-25,0.6967741935483871
2019-09-01,0.8838709677419355
2019-09-08,0.2064516129032258
2019-09-15,0.0
2019-09-22,0.41935483870967744
2019-09-29,0.3870967741935484
2019-10-06,0.4774193548387097
2019-10-13,0.27741935483870966
2019-10-20,0.27741935483870966
2019-10-27,0.0
2019-11-03,0.1870967741935484
2019-11-10,0.0
2019-11-17,0.7483870967741936
2019-11-24,0.0
2019-12-01,0.6580645161290323
2019-12-08,0.45806451612903226
2019-12-15,0.1870967741935484
2019-12-22,0.2838709677419355
2019-12-29,0.4838709677419355
2020-01-05,0.2709677419354839
2020-01-12,0.43870967741935485
2020-01-19,0.0
2020-01-26,0.18064516129032257
2020-02-02,0.27741935483870966
2020-02-09,0.5290322580645161
2020-02-16,0.45161290322580644
2020-02-23,0.0
2020-03-01,0.17419354838709677
2020-03-08,0.17419354838709677
2020-03-15,0.3741935483870968
2020-03-22,0.7354838709677419
2020-03-29,0.5870967741935483
2020-04-05,0.15483870967741936
2020-04-12,0.6967741935483871
2020-04-19,0.38064516129032255
2020-04-26,0.34838709677419355
2020-05-03,0.14193548387096774
2020-05-10,0.38064516129032255
2020-05-17,0.33548387096774196
2020-05-24,0.0
2020-05-31,0.38064516129032255
2020-06-07,0.7032258064516129
2020-06-14,0.0
2020-06-21,0.0
