date,means
2018-01-31,6.578947368421052
2018-02-28,5.263157894736842
2018-03-31,4.605263157894736
2018-04-30,13.157894736842104
2018-05-31,14.473684210526317
2018-06-30,20.394736842105264
2018-07-31,11.18421052631579
2018-08-31,14.473684210526317
2018-09-30,21.710526315789476
2018-10-31,17.105263157894736
2018-11-30,16.447368421052634
2018-12-31,5.921052631578947
2019-01-31,14.473684210526317
2019-02-28,20.394736842105264
2019-03-31,21.052631578947366
2019-04-30,21.052631578947366
2019-05-31,26.973684210526315
2019-06-30,18.421052631578945
2019-07-31,28.289473684210524
2019-08-31,13.815789473684212
2019-09-30,34.21052631578947
2019-10-31,23.684210526315788
2019-11-30,30.263157894736842
2019-12-31,21.710526315789476
2020-01-31,47.368421052631575
2020-02-29,47.368421052631575
2020-03-31,10.526315789473683
2020-04-30,20.394736842105264
2020-05-31,100.0
2020-06-30,64.47368421052632
2020-07-31,13.815789473684212
