date,means
2018-01-17,37.789203084832906
2018-02-18,26.735218508997427
2018-03-16,25.449871465295633
2018-04-14,23.90745501285347
2018-05-18,32.13367609254499
2018-06-17,30.59125964010283
2018-07-17,26.47814910025707
2018-08-15,20.565552699228792
2018-09-16,39.84575835475578
2018-10-19,27.506426735218508
2018-11-16,19.794344473007712
2018-12-15,12.853470437017995
2019-01-18,48.329048843187664
2019-02-18,37.275064267352185
2019-03-18,50.899742930591266
2019-04-18,47.55784061696658
2019-05-19,64.78149100257069
2019-06-18,51.41388174807198
2019-07-19,68.12339331619538
2019-08-17,51.156812339331616
2019-09-20,100.0
2019-10-19,50.6426735218509
2019-11-17,28.53470437017995
2019-12-15,24.164524421593832
2020-01-19,35.47557840616967
2020-02-17,24.67866323907455
2020-03-13,10.282776349614396
2020-04-14,11.568123393316196
2020-05-14,13.110539845758353
2020-06-05,3.0848329048843186
