date,means
2018-01-12,0.8303677342823249
2018-02-10,0.8303677342823249
2018-03-16,2.550415183867141
2018-04-20,24.555160142348754
2018-05-20,24.87149070778964
2018-06-19,15.97469355476473
2018-07-19,15.539739027283511
2018-08-19,5.950968762356663
2018-09-16,3.0249110320284696
2018-10-15,2.273625939106366
2018-11-15,1.502570185844207
2018-12-10,0.6524317912218268
2019-01-15,3.044681692368525
2019-02-18,8.224594701463028
2019-03-17,15.717674970344008
2019-04-19,15.005931198102015
2019-05-18,12.77184657967576
2019-06-18,20.95689996045868
2019-07-20,15.599051008303677
2019-08-17,8.8572558323448
2019-09-17,7.6512455516014235
2019-10-18,4.369315935152234
2019-11-17,4.3100039541320685
2019-12-16,2.2538552787663106
2020-01-17,4.606563859232899
2020-02-17,7.671016211941478
2020-03-17,4.606563859232899
2020-04-19,26.037959667852906
2020-05-20,100.0
2020-06-20,50.39541320680111
