date,means
2018-02-01,2.897153562166814
2018-03-01,2.897153562166814
2018-04-01,3.8628714162224185
2018-05-01,1.9314357081112092
2018-06-01,2.897153562166814
2018-07-01,0.9657178540556046
2018-08-01,2.897153562166814
2018-09-01,6.760024978389231
2018-10-01,2.897153562166814
2018-12-01,2.897153562166814
2019-01-01,1.9314357081112092
2019-02-01,5.794307124333628
2019-03-01,1.9314357081112092
2019-04-01,0.9657178540556046
2019-06-01,0.9657178540556046
2019-07-01,2.897153562166814
2019-08-01,0.9657178540556046
2019-10-01,1.9314357081112092
2019-11-01,1.9314357081112092
2020-01-01,2.897153562166814
2020-04-01,0.9657178540556046
2020-05-01,58.908789097391875
2020-06-01,17.382921373000883
2020-07-01,9.657178540556044
