date,means
2018-01-15,46.21848739495798
2018-02-15,45.378151260504204
2018-03-15,56.30252100840336
2018-04-13,56.30252100840336
2018-05-18,63.86554621848739
2018-06-17,53.78151260504202
2018-07-13,43.69747899159664
2018-08-14,35.294117647058826
2018-09-13,47.89915966386555
2018-10-13,21.84873949579832
2018-11-14,21.008403361344538
2018-12-11,17.647058823529413
2019-01-15,75.63025210084034
2019-02-17,68.90756302521008
2019-03-19,93.27731092436974
2019-04-18,89.07563025210085
2019-05-17,94.9579831932773
2019-06-19,93.27731092436974
2019-07-17,100.0
2019-08-17,83.19327731092437
2019-09-17,91.59663865546219
2019-10-14,57.14285714285714
2019-11-13,42.016806722689076
2019-12-12,28.57142857142857
2020-01-16,76.47058823529412
2020-02-14,78.99159663865547
2020-03-13,19.327731092436977
2020-04-08,13.445378151260504
2020-05-08,11.76470588235294
2020-06-02,3.361344537815126
