date,means
2018-01-31,30.801687763713083
2018-02-28,29.11392405063291
2018-03-31,37.9746835443038
2018-04-30,31.645569620253166
2018-05-31,42.19409282700422
2018-06-30,27.004219409282697
2018-07-31,33.33333333333333
2018-08-31,26.160337552742618
2018-09-30,41.77215189873418
2018-10-31,52.320675105485236
2018-11-30,51.0548523206751
2018-12-31,32.91139240506329
2019-01-31,53.16455696202531
2019-02-28,47.257383966244724
2019-03-31,65.82278481012658
2019-04-30,47.257383966244724
2019-05-31,76.79324894514767
2019-06-30,61.60337552742617
2019-07-31,71.30801687763713
2019-08-31,41.77215189873418
2019-09-30,100.0
2019-10-31,96.20253164556962
2019-11-30,85.23206751054853
2019-12-31,61.60337552742617
2020-01-31,96.20253164556962
2020-02-29,81.85654008438819
2020-03-31,38.39662447257383
2020-04-30,21.09704641350211
2020-05-31,54.008438818565395
2020-06-30,43.459915611814345
2020-07-31,16.877637130801688
