,date,means
0,2018-01-01,43.87096774193548
1,2018-02-01,0.0
2,2018-03-01,0.0
3,2018-04-01,21.93548387096774
4,2018-05-01,0.0
5,2018-06-01,43.87096774193548
6,2018-07-01,21.93548387096774
7,2018-08-01,32.90322580645161
8,2018-09-01,10.96774193548387
9,2018-10-01,32.90322580645161
10,2018-11-01,32.90322580645161
11,2018-12-01,0.0
12,2019-01-01,21.93548387096774
13,2019-02-01,0.0
14,2019-03-01,21.93548387096774
15,2019-04-01,21.93548387096774
16,2019-05-01,43.87096774193548
17,2019-06-01,21.93548387096774
18,2019-07-01,32.90322580645161
19,2019-08-01,43.87096774193548
20,2019-09-01,54.83870967741935
21,2019-10-01,43.87096774193548
22,2019-11-01,32.90322580645161
23,2019-12-01,32.90322580645161
24,2020-01-01,32.90322580645161
25,2020-02-01,32.90322580645161
26,2020-03-01,0.0
27,2020-04-01,21.93548387096774
28,2020-05-01,0.0
29,2020-06-01,0.0
