date,means
2018-01-31,19.101123595505616
2018-02-28,28.651685393258425
2018-03-31,32.58426966292135
2018-04-30,45.50561797752809
2018-05-31,44.9438202247191
2018-06-30,41.57303370786517
2018-07-31,44.38202247191011
2018-08-31,28.651685393258425
2018-09-30,34.831460674157306
2018-10-31,38.20224719101123
2018-11-30,30.337078651685395
2018-12-31,18.53932584269663
2019-01-31,55.61797752808989
2019-02-28,56.74157303370787
2019-03-31,55.0561797752809
2019-04-30,61.23595505617978
2019-05-31,70.2247191011236
2019-06-30,56.74157303370787
2019-07-31,97.19101123595506
2019-08-31,70.78651685393258
2019-09-30,100.0
2019-10-31,61.23595505617978
2019-11-30,74.71910112359551
2019-12-31,43.258426966292134
2020-01-31,63.48314606741573
2020-02-29,53.93258426966292
2020-03-31,26.40449438202247
2020-04-30,34.831460674157306
2020-05-31,94.9438202247191
2020-06-30,96.06741573033707
2020-07-31,32.58426966292135
