date,means
2018-01-09,29.09090909090909
2018-02-09,20.0
2018-03-12,47.27272727272727
2018-04-09,54.54545454545454
2018-05-10,45.45454545454545
2018-06-08,32.72727272727273
2018-07-07,23.636363636363637
2018-08-10,38.18181818181819
2018-09-13,49.09090909090909
2018-10-09,41.81818181818181
2018-11-09,27.27272727272727
2018-12-04,9.090909090909092
2019-01-11,100.0
2019-02-13,58.18181818181818
2019-03-12,90.9090909090909
2019-04-12,72.72727272727273
2019-05-10,60.0
2019-06-11,49.09090909090909
2019-07-14,56.36363636363636
2019-08-09,36.36363636363637
2019-09-14,78.18181818181819
2019-10-08,49.09090909090909
2019-11-12,56.36363636363636
2019-12-05,14.545454545454545
2020-01-11,87.27272727272727
2020-02-10,52.72727272727272
2020-03-09,23.636363636363637
2020-04-06,21.818181818181817
2020-05-08,27.27272727272727
2020-06-03,5.454545454545454
