date,means
2018-03-31,34.78260869565217
2018-04-30,26.08695652173913
2018-05-31,30.434782608695656
2018-06-30,21.73913043478261
2018-07-31,43.47826086956522
2018-08-31,21.73913043478261
2018-09-30,30.434782608695656
2018-10-31,43.47826086956522
2018-11-30,60.86956521739131
2018-12-31,47.82608695652174
2019-01-31,52.17391304347826
2019-02-28,34.78260869565217
2019-03-31,30.434782608695656
2019-04-30,21.73913043478261
2019-05-31,30.434782608695656
2019-06-30,56.52173913043478
2019-07-31,60.86956521739131
2019-08-31,56.52173913043478
2019-09-30,56.52173913043478
2019-10-31,100.0
2019-11-30,82.6086956521739
2019-12-31,60.86956521739131
2020-01-31,86.95652173913044
2020-02-29,69.56521739130434
2020-03-31,43.47826086956522
2020-04-30,30.434782608695656
2020-05-31,65.21739130434783
2020-06-30,43.47826086956522
2020-07-31,26.08695652173913
