date,means
2018-01-16,3.1589147286821704
2018-02-17,7.55813953488372
2018-03-19,13.410852713178295
2018-04-19,31.25968992248062
2018-05-20,27.771317829457367
2018-06-20,31.531007751937985
2018-07-20,14.883720930232558
2018-08-19,9.089147286821705
2018-09-18,8.624031007751938
2018-10-16,4.689922480620155
2018-11-16,3.1976744186046515
2018-12-15,1.4728682170542635
2019-01-18,5.891472868217054
2019-02-20,9.45736434108527
2019-03-19,26.76356589147287
2019-04-19,25.290697674418606
2019-05-20,28.740310077519382
2019-06-20,42.810077519379846
2019-07-19,14.457364341085272
2019-08-20,7.926356589147286
2019-09-17,7.829457364341086
2019-10-18,5.852713178294574
2019-11-15,2.8682170542635657
2019-12-14,1.7054263565891472
2020-01-18,4.844961240310078
2020-02-18,8.817829457364342
2020-03-20,6.666666666666667
2020-04-20,26.95736434108527
2020-05-20,100.0
2020-06-18,17.887596899224807
