date,means
2018-01-01,3.7738000228024173
2018-02-01,15.09520009120967
2018-03-01,3.7738000228024173
2018-04-01,11.32140006840725
2018-05-01,3.7738000228024173
2018-07-01,3.7738000228024173
2018-08-01,7.547600045604835
2018-10-01,15.09520009120967
2018-11-01,11.32140006840725
2019-01-01,22.6428001368145
2019-02-01,26.416600159616923
2019-03-01,18.86900011401209
2019-04-01,3.7738000228024173
2019-05-01,22.6428001368145
2019-06-01,30.19040018241934
2019-07-01,18.86900011401209
2019-08-01,7.547600045604835
2019-09-01,11.32140006840725
2019-10-01,22.6428001368145
2019-11-01,7.547600045604835
2019-12-01,18.86900011401209
2020-01-01,33.96420020522176
2020-02-01,11.32140006840725
2020-03-01,15.09520009120967
2020-04-01,3.7738000228024173
2020-05-01,15.09520009120967
2020-07-01,3.7738000228024173
