date,means
2018-01-17,40.07220216606498
2018-02-16,41.87725631768953
2018-03-19,38.26714801444043
2018-04-15,35.37906137184115
2018-05-18,48.375451263537904
2018-06-18,40.43321299638989
2018-07-17,54.151624548736464
2018-08-19,40.794223826714806
2018-09-18,51.624548736462096
2018-10-18,42.238267148014444
2018-11-15,34.29602888086642
2018-12-14,19.133574007220215
2019-01-19,99.27797833935018
2019-02-17,100.0
2019-03-18,96.028880866426
2019-04-18,74.36823104693141
2019-05-18,83.03249097472924
2019-06-17,64.98194945848375
2019-07-19,74.36823104693141
2019-08-16,50.90252707581227
2019-09-19,75.45126353790613
2019-10-18,59.205776173285194
2019-11-18,36.101083032490976
2019-12-15,22.743682310469314
2020-01-18,63.898916967509024
2020-02-17,50.54151624548736
2020-03-17,21.660649819494584
2020-04-13,9.025270758122744
2020-05-15,13.357400722021662
2020-06-05,2.888086642599278
