date,means
2018-01-18,54.6583850931677
2018-02-17,60.86956521739131
2018-03-19,84.472049689441
2018-04-16,66.45962732919256
2018-05-18,77.63975155279503
2018-06-17,58.38509316770186
2018-07-16,53.41614906832298
2018-08-16,68.32298136645963
2018-09-17,68.94409937888199
2018-10-18,50.931677018633536
2018-11-17,43.47826086956522
2018-12-17,40.993788819875775
2019-01-19,100.0
2019-02-17,90.6832298136646
2019-03-19,76.3975155279503
2019-04-20,62.732919254658384
2019-05-18,73.29192546583852
2019-06-16,51.5527950310559
2019-07-19,52.79503105590062
2019-08-15,42.857142857142854
2019-09-18,65.21739130434783
2019-10-15,49.68944099378882
2019-11-20,47.20496894409938
2019-12-15,28.57142857142857
2020-01-18,73.29192546583852
2020-02-19,54.037267080745345
2020-03-13,18.012422360248447
2020-04-09,11.180124223602485
2020-05-07,6.211180124223603
2020-06-02,1.2422360248447204
