date,means
2018-01-01,38.35616438356164
2018-02-01,24.65753424657534
2018-03-01,12.32876712328767
2018-04-01,8.21917808219178
2018-05-01,26.027397260273972
2018-06-01,23.28767123287671
2018-07-01,24.65753424657534
2018-08-01,17.80821917808219
2018-09-01,31.506849315068493
2018-10-01,21.91780821917808
2018-11-01,9.58904109589041
2018-12-01,2.73972602739726
2019-01-01,28.767123287671232
2019-02-01,39.726027397260275
2019-03-01,43.83561643835616
2019-04-01,30.136986301369863
2019-05-01,45.20547945205479
2019-06-01,34.24657534246575
2019-07-01,43.83561643835616
2019-08-01,27.397260273972602
2019-09-01,100.0
2019-10-01,32.87671232876712
2019-11-01,26.027397260273972
2019-12-01,8.21917808219178
2020-01-01,20.54794520547945
2020-02-01,13.698630136986301
2020-03-01,6.8493150684931505
2020-04-01,9.58904109589041
2020-05-01,8.21917808219178
2020-06-01,0.0
