date,means
2018-01-16,13.181242078580482
2018-02-16,9.505703422053232
2018-03-17,13.814955640050696
2018-04-19,21.166032953105194
2018-05-17,20.025348542458808
2018-06-15,17.870722433460077
2018-07-17,11.533586818757922
2018-08-18,16.983523447401776
2018-09-20,22.813688212927758
2018-10-18,18.50443599493029
2018-11-17,16.34980988593156
2018-12-16,9.505703422053232
2019-01-17,22.306717363751584
2019-02-18,24.081115335868187
2019-03-19,31.305449936628644
2019-04-17,28.643852978453737
2019-05-19,37.51584283903676
2019-06-18,38.149556400506974
2019-07-19,60.96324461343473
2019-08-20,53.99239543726235
2019-09-20,80.22813688212928
2019-10-19,73.38403041825094
2019-11-20,58.55513307984791
2019-12-18,34.47401774397972
2020-01-18,54.752851711026615
2020-02-19,57.03422053231939
2020-03-18,28.77059569074778
2020-04-17,30.925221799746517
2020-05-20,100.0
2020-06-17,35.61470215462611
