date,means
2018-01-20,29.79571499750872
2018-02-19,23.791728948679623
2018-03-20,25.249128051818637
2018-04-20,19.48181365221724
2018-05-20,22.807673143996013
2018-06-20,18.746885899352268
2018-07-20,17.737917289486795
2018-08-20,25.249128051818637
2018-09-20,47.521175884404585
2018-10-20,37.79272546088689
2018-11-20,33.059292476332836
2018-12-20,21.013951170901844
2019-01-20,58.8315894369706
2019-02-20,45.51569506726457
2019-03-20,47.80767314399601
2019-04-19,42.1898355754858
2019-05-20,47.02291978076731
2019-06-20,36.09865470852018
2019-07-20,35.61285500747384
2019-08-20,46.83607374190334
2019-09-20,100.0
2019-10-20,73.06925759840558
2019-11-20,53.72446437468859
2019-12-20,33.54509217737917
2020-01-20,60.74987543597409
2020-02-20,42.50124564025909
2020-03-18,7.262082710513204
2020-04-19,5.206776283009467
2020-05-18,4.758345789735925
2020-06-18,3.487792725460887
