,date,means
0,2018-01-01,1.6718913270637403
1,2018-02-01,3.009404388714733
2,2018-03-01,3.3437826541274807
3,2018-04-01,3.8453500522466033
4,2018-05-01,5.9352142110762784
5,2018-06-01,6.520376175548588
6,2018-07-01,4.096133751306165
7,2018-08-01,2.675026123301985
8,2018-09-01,1.4211076280041797
9,2018-10-01,1.2539184952978055
10,2018-11-01,0.8359456635318703
11,2018-12-01,1.0031347962382442
12,2019-01-01,1.6718913270637403
13,2019-02-01,2.0062695924764884
14,2019-03-01,2.4242424242424234
15,2019-04-01,4.012539184952977
16,2019-05-01,4.096133751306165
17,2019-06-01,13.5423197492163
18,2019-07-01,13.79310344827586
19,2019-08-01,3.92894461859979
20,2019-09-01,2.1734587251828623
21,2019-10-01,1.4211076280041797
22,2019-11-01,2.7586206896551717
23,2019-12-01,1.9226750261233017
24,2020-01-01,2.5914315569487973
25,2020-02-01,3.5109717868338546
26,2020-03-01,3.009404388714733
27,2020-04-01,2.9258098223615456
28,2020-05-01,7.6071055381400186
29,2020-06-01,3.7617554858934157
