date,means
2018-01-01,40.266666666666666
2018-02-01,42.93333333333334
2018-03-01,53.06666666666666
2018-04-01,48.266666666666666
2018-05-01,70.39999999999999
2018-06-01,56.00000000000001
2018-07-01,36.0
2018-08-01,24.53333333333333
2018-09-01,33.86666666666667
2018-10-01,28.53333333333333
2018-11-01,28.000000000000004
2018-12-01,15.733333333333333
2019-01-01,58.4
2019-02-01,53.6
2019-03-01,82.93333333333334
2019-04-01,64.8
2019-05-01,83.73333333333333
2019-06-01,65.33333333333333
2019-07-01,54.93333333333334
2019-08-01,45.6
2019-09-01,62.133333333333326
2019-10-01,54.666666666666664
2019-11-01,38.93333333333333
2019-12-01,25.333333333333336
2020-01-01,57.86666666666667
2020-02-01,65.60000000000001
2020-03-01,36.0
2020-04-01,53.86666666666666
2020-05-01,100.0
2020-06-01,33.86666666666667
