,date,means
0,2018-01-01,0.11890606420927469
1,2018-02-01,0.11890606420927469
2,2018-03-01,0.17835909631391203
3,2018-04-01,5.350772889417362
4,2018-05-01,5.053507728894176
5,2018-06-01,5.112960760998812
6,2018-07-01,4.102259215219977
7,2018-08-01,0.7134363852556482
8,2018-09-01,0.5350772889417361
9,2018-10-01,0.05945303210463734
10,2018-11-01,0.11890606420927469
11,2018-12-01,0.05945303210463734
12,2019-01-01,0.23781212841854935
13,2019-02-01,1.4268727705112962
14,2019-03-01,1.6646848989298457
15,2019-04-01,2.259215219976219
16,2019-05-01,1.4268727705112962
17,2019-06-01,1.961950059453032
18,2019-07-01,1.545778834720571
19,2019-08-01,0.7728894173602855
20,2019-09-01,1.3079667063020213
21,2019-10-01,0.5350772889417361
22,2019-11-01,0.9512485136741975
23,2019-12-01,0.41617122473246143
24,2020-01-01,0.23781212841854935
25,2020-02-01,0.41617122473246143
26,2020-03-01,0.7728894173602855
27,2020-04-01,2.6159334126040426
28,2020-05-01,22.354340071343643
29,2020-06-01,11.652794292508922
