date,means
2018-01-01,8.795263711860366
2018-02-01,8.795263711860366
2018-03-01,8.795263711860366
2018-05-01,2.931754570620122
2018-06-01,2.931754570620122
2018-09-01,2.931754570620122
2018-10-01,2.931754570620122
2018-11-01,8.795263711860366
2018-12-01,8.795263711860366
2019-01-01,11.727018282480488
2019-02-01,5.863509141240244
2019-03-01,5.863509141240244
2019-04-01,8.795263711860366
2019-05-01,5.863509141240244
2019-06-01,5.863509141240244
2019-07-01,5.863509141240244
2019-08-01,2.931754570620122
2019-10-01,2.931754570620122
2019-11-01,5.863509141240244
2019-12-01,5.863509141240244
2020-01-01,29.31754570620122
2020-02-01,23.454036564960976
2020-03-01,8.795263711860366
2020-04-01,5.863509141240244
2020-05-01,20.522281994340855
2020-06-01,14.65877285310061
