date,means
2018-01-31,38.46153846153847
2018-02-28,26.923076923076923
2018-03-31,50.0
2018-04-30,51.28205128205128
2018-05-31,58.97435897435898
2018-06-30,42.30769230769231
2018-07-31,44.871794871794876
2018-08-31,37.17948717948718
2018-09-30,67.94871794871796
2018-10-31,58.97435897435898
2018-11-30,53.84615384615385
2018-12-31,37.17948717948718
2019-01-31,88.46153846153845
2019-02-28,64.1025641025641
2019-03-31,61.53846153846154
2019-04-30,46.15384615384615
2019-05-31,84.61538461538461
2019-06-30,57.692307692307686
2019-07-31,67.94871794871796
2019-08-31,70.51282051282051
2019-09-30,96.15384615384616
2019-10-31,97.43589743589743
2019-11-30,60.256410256410255
2019-12-31,55.12820512820513
2020-01-31,66.66666666666666
2020-02-29,57.692307692307686
2020-03-31,28.205128205128204
2020-04-30,50.0
2020-05-31,91.02564102564102
2020-06-30,100.0
2020-07-31,24.358974358974358
