date,means
2018-01-31,58.540255831452214
2018-02-28,53.34838224228743
2018-03-31,61.17381489841986
2018-04-30,49.66139954853273
2018-05-31,54.77802859292701
2018-06-30,49.1346877351392
2018-07-31,55.98194130925508
2018-08-31,33.93528969149737
2018-09-30,65.76373212942062
2018-10-31,55.455229495861545
2018-11-30,57.56207674943566
2018-12-31,36.49360421369451
2019-01-31,66.13995485327314
2019-02-28,71.63280662151993
2019-03-31,75.24454477050413
2019-04-30,59.668924003009785
2019-05-31,76.74943566591422
2019-06-30,60.270880361173816
2019-07-31,54.77802859292701
2019-08-31,35.36493604213695
2019-09-30,81.18886380737396
2019-10-31,76.2979683972912
2019-11-30,63.130173062452975
2019-12-31,30.39879608728367
2020-01-31,59.14221218961625
2020-02-29,60.19563581640332
2020-03-31,25.5079006772009
2020-04-30,22.498118886380738
2020-05-31,100.0
2020-06-30,91.19638826185101
2020-07-31,33.33333333333333
