date,means
2018-01-09,41.81818181818181
2018-02-07,23.636363636363637
2018-03-10,27.27272727272727
2018-04-11,43.63636363636363
2018-05-07,27.27272727272727
2018-06-10,41.81818181818181
2018-07-10,34.54545454545455
2018-08-09,40.0
2018-09-10,38.18181818181819
2018-10-08,40.0
2018-11-08,32.72727272727273
2018-12-09,18.181818181818183
2019-01-11,70.9090909090909
2019-02-11,50.90909090909091
2019-03-14,61.81818181818181
2019-04-12,69.0909090909091
2019-05-15,63.63636363636363
2019-06-08,25.454545454545453
2019-07-08,27.27272727272727
2019-08-12,50.90909090909091
2019-09-17,96.36363636363636
2019-10-12,100.0
2019-11-10,40.0
2019-12-05,14.545454545454545
2020-01-11,72.72727272727273
2020-02-09,76.36363636363637
2020-03-07,23.636363636363637
2020-04-08,23.636363636363637
2020-05-03,7.2727272727272725
