date,means
2018-01-01,32.9690549661316
2018-02-01,42.859771455971085
2018-03-01,37.91441321105134
2018-04-01,36.26596046274476
2018-05-01,32.9690549661316
2018-06-01,19.78143297967896
2018-07-01,37.91441321105134
2018-08-01,26.37524397290528
2018-09-01,29.672149469518438
2018-10-01,32.9690549661316
2018-11-01,19.78143297967896
2018-12-01,29.672149469518438
2019-01-01,57.69584619073031
2019-02-01,29.672149469518438
2019-03-01,36.26596046274476
2019-04-01,46.15667695258424
2019-05-01,36.26596046274476
2019-06-01,31.320602217825023
2019-07-01,41.2113187076645
2019-08-01,21.429885727985543
2019-09-01,37.91441321105134
2019-10-01,34.61750771443818
2019-11-01,49.4535824491974
2019-12-01,19.78143297967896
2020-01-01,28.02369672121186
2020-02-01,44.50822420427767
2020-03-01,18.13298023137238
2020-04-01,4.94535824491974
2020-05-01,13.18762198645264
2020-06-01,11.53916923814606
2020-07-01,11.53916923814606
