date,means
2018-01-31,70.2127659574468
2018-02-28,100.0
2018-03-31,76.35933806146572
2018-04-30,52.71867612293144
2018-05-31,65.01182033096927
2018-06-30,50.59101654846335
2018-07-31,54.84633569739953
2018-08-31,51.06382978723404
2018-09-30,50.59101654846335
2018-10-31,62.88416075650118
2018-11-30,51.536643026004725
2018-12-31,37.825059101654844
2019-01-31,83.21513002364065
2019-02-28,63.35697399527187
2019-03-31,82.74231678486997
2019-04-30,70.92198581560284
2019-05-31,73.04964539007092
2019-06-30,65.24822695035462
2019-07-31,71.15839243498819
2019-08-31,58.156028368794324
2019-09-30,74.70449172576832
2019-10-31,62.174940898345156
2019-11-30,63.35697399527187
2019-12-31,54.1371158392435
2020-01-31,72.10401891252955
2020-02-29,65.72104018912529
2020-03-31,25.059101654846334
2020-04-30,21.749408983451538
2020-05-31,29.314420803782504
2020-06-30,35.46099290780142
2020-07-31,16.78486997635934
