date,means
2018-01-01,28.859060402684566
2018-02-01,26.174496644295303
2018-03-01,26.174496644295303
2018-04-01,22.14765100671141
2018-05-01,34.22818791946309
2018-06-01,16.778523489932887
2018-07-01,24.832214765100673
2018-08-01,12.751677852348994
2018-09-01,24.832214765100673
2018-10-01,24.832214765100673
2018-11-01,32.88590604026846
2018-12-01,22.818791946308725
2019-01-01,46.308724832214764
2019-02-01,39.59731543624161
2019-03-01,62.41610738255034
2019-04-01,57.71812080536913
2019-05-01,55.70469798657718
2019-06-01,46.308724832214764
2019-07-01,61.74496644295302
2019-08-01,59.73154362416108
2019-09-01,85.90604026845638
2019-10-01,92.61744966442953
2019-11-01,93.28859060402685
2019-12-01,57.04697986577181
2020-01-01,100.0
2020-02-01,65.1006711409396
2020-03-01,39.59731543624161
2020-04-01,21.476510067114095
2020-05-01,12.751677852348994
2020-06-01,5.369127516778524
