date,means
2018-01-31,3.3308660251665434
2018-02-28,2.923760177646188
2018-03-31,2.6276831976313844
2018-04-30,1.7394522575869726
2018-05-31,3.1088082901554404
2018-06-30,3.3678756476683938
2018-07-31,3.5899333826794964
2018-08-31,3.3308660251665434
2018-09-30,2.9607698001480385
2018-10-31,2.6646928201332347
2018-11-30,2.4056254626202813
2018-12-31,1.8874907475943745
2019-01-31,4.108068097705404
2019-02-28,4.330125832716506
2019-03-31,4.552183567727609
2019-04-30,4.62620281273131
2019-05-31,4.2561065877128055
2019-06-30,5.36639526276832
2019-07-31,6.476683937823833
2019-08-31,5.144337527757217
2019-09-30,7.9200592153960025
2019-10-31,8.253145817912658
2019-11-30,8.40118430792006
2019-12-31,4.848260547742413
2020-01-31,9.21539600296077
2020-02-29,10.73279052553664
2020-03-31,5.4404145077720205
2020-04-30,7.8090303478904515
2020-05-31,100.0
2020-06-30,19.393042190969652
2020-07-31,5.625462620281273
