date,means
2018-01-31,20.27027027027027
2018-02-28,14.864864864864865
2018-03-31,20.27027027027027
2018-04-30,6.756756756756757
2018-05-31,9.45945945945946
2018-06-30,6.756756756756757
2018-07-31,5.405405405405405
2018-08-31,6.756756756756757
2018-09-30,28.37837837837838
2018-10-31,6.756756756756757
2018-11-30,10.81081081081081
2018-12-31,5.405405405405405
2019-01-31,50.0
2019-02-28,32.432432432432435
2019-03-31,31.08108108108108
2019-04-30,18.91891891891892
2019-05-31,16.216216216216218
2019-06-30,17.56756756756757
2019-07-31,12.162162162162163
2019-08-31,13.513513513513514
2019-09-30,14.864864864864865
2019-10-31,20.27027027027027
2019-11-30,13.513513513513514
2019-12-31,9.45945945945946
2020-01-31,86.48648648648648
2020-02-29,100.0
2020-03-31,43.24324324324324
2020-04-30,20.27027027027027
2020-05-31,70.27027027027027
2020-06-30,27.027027027027028
2020-07-31,2.7027027027027026
