date,means
2018-01-20,89.8876404494382
2018-02-19,87.41573033707866
2018-03-18,76.85393258426966
2018-04-18,74.38202247191012
2018-05-19,81.12359550561797
2018-06-18,60.22471910112359
2018-07-19,53.93258426966292
2018-08-17,50.78651685393258
2018-09-19,68.76404494382022
2018-10-17,55.0561797752809
2018-11-17,41.34831460674157
2018-12-17,22.247191011235955
2019-01-18,71.68539325842697
2019-02-17,88.31460674157303
2019-03-18,82.47191011235955
2019-04-18,72.35955056179775
2019-05-19,100.0
2019-06-18,80.4494382022472
2019-07-18,77.75280898876404
2019-08-19,52.80898876404494
2019-09-19,91.46067415730337
2019-10-18,72.58426966292136
2019-11-18,45.84269662921348
2019-12-14,18.202247191011235
2020-01-20,58.42696629213483
2020-02-18,45.39325842696629
2020-03-14,15.280898876404494
2020-04-15,13.48314606741573
2020-05-16,20.0
2020-06-07,3.8202247191011236
