date,means
2018-01-20,43.558928947923256
2018-02-20,46.38414505587181
2018-03-20,47.838920514442336
2018-04-20,46.93232131562302
2018-05-20,61.711996626607636
2018-06-20,53.06767868437697
2018-07-20,40.185536580223484
2018-08-20,28.25216107948556
2018-09-20,38.85726333544171
2018-10-20,29.369597301286106
2018-11-20,27.514231499051235
2018-12-19,15.876027830487033
2019-01-20,56.54648956356736
2019-02-20,50.68522032468902
2019-03-20,83.04870335230866
2019-04-20,67.91060510225596
2019-05-20,75.66940754796543
2019-06-20,62.871600253004424
2019-07-20,51.06472696605524
2019-08-20,42.65232974910394
2019-09-20,60.97406704617331
2019-10-20,53.91102677630192
2019-11-20,43.51676154332701
2019-12-19,24.81551760489142
2020-01-20,53.5315201349357
2020-02-20,64.95888678051865
2020-03-19,40.94454986295594
2020-04-20,51.5707358212102
2020-05-20,100.0
2020-06-19,36.7067257010331
