date,means
2018-01-16,70.37037037037037
2018-02-17,53.70370370370371
2018-03-17,64.81481481481481
2018-04-15,45.83333333333333
2018-05-16,60.18518518518518
2018-06-16,43.98148148148148
2018-07-14,37.96296296296296
2018-08-11,29.166666666666668
2018-09-14,38.425925925925924
2018-10-14,28.240740740740737
2018-11-12,31.944444444444443
2018-12-15,22.685185185185187
2019-01-17,99.07407407407408
2019-02-17,80.55555555555556
2019-03-17,63.888888888888886
2019-04-16,61.111111111111114
2019-05-18,70.37037037037037
2019-06-16,49.074074074074076
2019-07-16,62.5
2019-08-18,55.092592592592595
2019-09-18,100.0
2019-10-16,68.51851851851852
2019-11-16,38.88888888888889
2019-12-14,28.240740740740737
2020-01-17,90.74074074074075
2020-02-16,61.111111111111114
2020-03-11,15.277777777777779
2020-04-11,11.574074074074074
2020-05-12,11.574074074074074
2020-06-02,2.7777777777777777
