date,means
2018-01-15,4.0260844910688975
2018-02-17,4.1962007371703995
2018-03-17,4.139495321803232
2018-04-16,3.7709101219166428
2018-05-17,4.791607598525659
2018-06-18,4.252906152537568
2018-07-17,4.678196767791324
2018-08-16,4.1111426141196485
2018-09-16,3.9693790757017298
2018-10-18,4.1111426141196485
2018-11-18,3.4306776297136374
2018-12-19,2.5233909838389565
2019-01-18,6.351006521122768
2019-02-18,5.783952367451092
2019-03-20,6.379359228806352
2019-04-19,6.1525375673376805
2019-05-19,6.322653813439183
2019-06-19,7.655231074567621
2019-07-19,9.923447689254324
2019-08-20,8.278990643606464
2019-09-20,12.503544088460448
2019-10-19,12.843776580663455
2019-11-19,11.256024950382763
2019-12-20,6.124184859654097
2020-01-19,11.85143181173802
2020-02-20,13.18400907286646
2020-03-18,7.088176920895946
2020-04-19,8.61922313580947
2020-05-20,100.0
2020-06-20,15.735752764389
