date,means
2018-01-01,2.4154589371980677
2018-02-01,1.932367149758454
2018-03-01,2.4154589371980677
2018-04-01,2.898550724637681
2018-05-01,3.3816425120772946
2018-06-01,2.898550724637681
2018-07-01,3.3816425120772946
2018-08-01,1.932367149758454
2018-09-01,3.3816425120772946
2018-11-01,0.966183574879227
2018-12-01,0.4830917874396135
2019-01-01,3.3816425120772946
2019-02-01,6.280193236714976
2019-03-01,1.932367149758454
2019-04-01,1.932367149758454
2019-05-01,4.3478260869565215
2019-06-01,5.797101449275362
2019-07-01,5.797101449275362
2019-08-01,4.830917874396135
2019-09-01,8.695652173913043
2019-10-01,4.830917874396135
2019-11-01,8.212560386473431
2019-12-01,6.280193236714976
2020-01-01,6.280193236714976
2020-02-01,7.729468599033816
2020-03-01,4.830917874396135
2020-04-01,4.3478260869565215
2020-05-01,100.0
2020-06-01,11.594202898550725
2020-07-01,3.3816425120772946
