date,means
2018-01-01,32.05828779599271
2018-02-01,21.85792349726776
2018-03-01,21.311475409836063
2018-04-01,17.122040072859747
2018-05-01,19.672131147540984
2018-06-01,15.664845173041893
2018-07-01,16.57559198542805
2018-08-01,24.043715846994534
2018-09-01,51.001821493624774
2018-10-01,32.240437158469945
2018-11-01,31.147540983606557
2018-12-01,20.76502732240437
2019-01-01,59.74499089253188
2019-02-01,52.82331511839708
2019-03-01,48.26958105646631
2019-04-01,40.98360655737705
2019-05-01,46.26593806921676
2019-06-01,36.97632058287796
2019-07-01,30.418943533697636
2019-08-01,50.63752276867031
2019-09-01,100.0
2019-10-01,69.03460837887067
2019-11-01,49.18032786885246
2019-12-01,32.60473588342441
2020-01-01,49.72677595628415
2020-02-01,39.708561020036434
2020-03-01,7.103825136612022
2020-04-01,5.46448087431694
2020-05-01,5.100182149362477
2020-06-01,3.096539162112933
