date,means
2018-01-01,16.521545448004154
2018-02-01,16.521545448004154
2018-03-01,16.521545448004154
2018-09-01,16.521545448004154
2018-11-01,33.04309089600831
2018-12-01,16.521545448004154
2019-01-01,33.04309089600831
2019-02-01,16.521545448004154
2019-03-01,33.04309089600831
2019-04-01,16.521545448004154
2019-05-01,49.56463634401248
2019-06-01,33.04309089600831
2019-08-01,33.04309089600831
2019-09-01,33.04309089600831
2019-10-01,33.04309089600831
2019-11-01,33.04309089600831
2020-01-01,33.04309089600831
2020-05-01,49.56463634401248
2020-07-01,16.521545448004154
