date,means
2018-01-10,25.581395348837212
2018-02-13,24.418604651162788
2018-03-12,27.906976744186046
2018-04-13,33.72093023255814
2018-05-15,52.32558139534884
2018-06-13,41.86046511627907
2018-07-12,37.2093023255814
2018-08-10,26.744186046511626
2018-09-14,53.48837209302325
2018-10-09,33.72093023255814
2018-11-11,17.441860465116278
2018-12-09,17.441860465116278
2019-01-14,50.0
2019-02-17,66.27906976744185
2019-03-12,41.86046511627907
2019-04-15,54.65116279069767
2019-05-15,86.04651162790698
2019-06-16,72.09302325581395
2019-07-15,54.65116279069767
2019-08-13,46.51162790697674
2019-09-18,100.0
2019-10-14,89.53488372093024
2019-11-13,58.139534883720934
2019-12-12,33.72093023255814
2020-01-16,73.25581395348837
2020-02-13,61.627906976744185
2020-03-08,16.27906976744186
2020-04-07,16.27906976744186
2020-05-07,15.11627906976744
2020-06-07,8.13953488372093
