date,means
2018-04-01,39.08738185341071
2018-05-01,19.543690926705356
2018-10-01,19.543690926705356
2018-11-01,19.543690926705356
2019-01-01,39.08738185341071
2019-02-01,19.543690926705356
2019-03-01,39.08738185341071
2019-04-01,19.543690926705356
2019-05-01,19.543690926705356
2019-07-01,39.08738185341071
2019-08-01,39.08738185341071
2019-10-01,19.543690926705356
2019-11-01,19.543690926705356
2019-12-01,58.63107278011608
2020-01-01,39.08738185341071
2020-03-01,19.543690926705356
2020-04-01,39.08738185341071
2020-05-01,19.543690926705356
2020-06-01,19.543690926705356
