date,means
2018-01-31,6.293706293706294
2018-02-28,2.097902097902098
2018-03-31,2.097902097902098
2018-04-30,3.4965034965034967
2018-05-31,1.3986013986013985
2018-06-30,2.797202797202797
2018-07-31,2.097902097902098
2018-08-31,2.097902097902098
2018-09-30,7.6923076923076925
2018-10-31,24.475524475524477
2018-11-30,53.14685314685315
2018-12-31,21.678321678321677
2019-01-31,32.86713286713287
2019-02-28,12.587412587412588
2019-03-31,13.286713286713287
2019-04-30,8.391608391608392
2019-05-31,5.594405594405594
2019-06-30,9.79020979020979
2019-07-31,15.384615384615385
2019-08-31,7.6923076923076925
2019-09-30,28.671328671328673
2019-10-31,53.84615384615385
2019-11-30,100.0
2019-12-31,60.13986013986013
2020-01-31,49.65034965034965
2020-02-29,25.174825174825177
2020-03-31,9.79020979020979
2020-04-30,4.195804195804196
2020-05-31,4.895104895104895
2020-06-30,6.293706293706294
2020-07-31,0.6993006993006993
