date,means
2018-01-01,43.51145038167939
2018-02-01,44.274809160305345
2018-03-01,52.926208651399484
2018-04-01,40.458015267175576
2018-05-01,44.02035623409669
2018-06-01,36.895674300254456
2018-07-01,39.18575063613232
2018-08-01,23.40966921119593
2018-09-01,51.908396946564885
2018-10-01,40.966921119592875
2018-11-01,45.80152671755725
2018-12-01,32.06106870229007
2019-01-01,54.961832061068705
2019-02-01,60.05089058524173
2019-03-01,56.234096692111954
2019-04-01,54.4529262086514
2019-05-01,76.33587786259542
2019-06-01,45.80152671755725
2019-07-01,46.31043256997455
2019-08-01,27.735368956743002
2019-09-01,72.264631043257
2019-10-01,71.50127226463104
2019-11-01,59.03307888040712
2019-12-01,27.989821882951656
2020-01-01,61.57760814249363
2020-02-01,60.30534351145038
2020-03-01,20.10178117048346
2020-04-01,22.137404580152673
2020-05-01,90.07633587786259
2020-06-01,100.0
2020-07-01,38.42239185750636
