date,means
2018-01-01,3.125
2018-02-01,0.0
2018-03-01,3.125
2018-04-01,25.0
2018-05-01,18.75
2018-06-01,14.0625
2018-07-01,18.75
2018-08-01,12.5
2018-09-01,1.5625
2018-10-01,1.5625
2018-11-01,3.125
2018-12-01,1.5625
2019-01-01,6.25
2019-02-01,9.375
2019-03-01,31.25
2019-04-01,23.4375
2019-05-01,20.3125
2019-06-01,46.875
2019-07-01,25.0
2019-08-01,17.1875
2019-09-01,15.625
2019-10-01,4.6875
2019-11-01,3.125
2019-12-01,6.25
2020-01-01,6.25
2020-02-01,9.375
2020-03-01,12.5
2020-04-01,42.1875
2020-05-01,100.0
2020-06-01,51.5625
