,date,means
0,2018-01-01,5.157789638698119
1,2018-02-01,3.438526425798746
2,2018-03-01,5.157789638698119
3,2018-04-01,4.470084353538369
4,2018-05-01,1.3754105703194979
5,2018-06-01,7.908610779337116
6,2018-07-01,2.406968498059122
7,2018-08-01,4.813936996118244
8,2018-09-01,8.940168707076738
9,2018-10-01,3.7823790683786203
10,2018-11-01,3.438526425798746
11,2018-12-01,6.877052851597492
12,2019-01-01,14.785663630934607
13,2019-02-01,8.596316064496865
14,2019-03-01,17.880337414153477
15,2019-04-01,18.56804269931322
16,2019-05-01,25.78894819349059
17,2019-06-01,24.757390265750974
18,2019-07-01,25.101242908330843
19,2019-08-01,19.59960062705285
20,2019-09-01,46.763959390862944
21,2019-10-01,24.413537623171095
22,2019-11-01,17.536484771573605
23,2019-12-01,9.627873992236488
24,2020-01-01,36.10452747088683
25,2020-02-01,17.19263212899373
26,2020-03-01,12.03484249029561
27,2020-04-01,9.28402134965661
28,2020-05-01,12.378695132875487
29,2020-06-01,5.845494923857868
