date,means
2018-01-20,35.779017079121644
2018-02-20,32.81631230393865
2018-03-19,37.01638201463925
2018-04-19,35.308469850121995
2018-05-20,33.54827466016033
2018-06-20,27.169745555942836
2018-07-20,30.568142209829208
2018-08-20,23.42279539909376
2018-09-20,37.905193447194144
2018-10-20,32.276054374346465
2018-11-20,32.76402927849425
2018-12-19,22.39456256535378
2019-01-20,51.411641686998955
2019-02-20,45.6953642384106
2019-03-20,56.86650400836528
2019-04-20,49.4074590449634
2019-05-20,71.3663297316138
2019-06-20,61.90310212617637
2019-07-20,71.0177762286511
2019-08-20,57.94701986754966
2019-09-20,89.03799233182293
2019-10-20,91.1990240501917
2019-11-20,91.77413733008017
2019-12-20,46.688741721854306
2020-01-20,100.0
2020-02-20,91.2513070756361
2020-03-20,43.429766469153016
2020-04-20,33.356570233530846
2020-05-18,16.678285116765423
2020-06-19,12.861624259323806
