date,means
2018-03-01,33.33333333333333
2018-05-01,66.66666666666666
2018-06-01,33.33333333333333
2018-07-01,33.33333333333333
2018-08-01,33.33333333333333
2018-11-01,66.66666666666666
2018-12-01,66.66666666666666
2019-04-01,66.66666666666666
2019-06-01,33.33333333333333
2019-07-01,66.66666666666666
2019-08-01,33.33333333333333
2019-09-01,33.33333333333333
2019-10-01,33.33333333333333
2019-11-01,100.0
2019-12-01,66.66666666666666
2020-01-01,66.66666666666666
2020-03-01,100.0
2020-05-01,33.33333333333333
2020-07-01,33.33333333333333
