,date,means
0,2018-01-01,0.0
1,2018-02-01,0.0
2,2018-03-01,0.0
3,2018-04-01,0.0
4,2018-05-01,0.0
5,2018-06-01,0.0
6,2018-07-01,0.0
7,2018-08-01,0.0
8,2018-09-01,2.615933412604042
9,2018-10-01,7.847800237812127
10,2018-11-01,7.847800237812127
11,2018-12-01,21.581450653983353
12,2019-01-01,1.9619500594530321
13,2019-02-01,7.847800237812127
14,2019-03-01,9.80975029726516
15,2019-04-01,15.695600475624254
16,2019-05-01,12.425683709869203
17,2019-06-01,6.539833531510107
18,2019-07-01,17.657550535077288
19,2019-08-01,17.657550535077288
20,2019-09-01,26.159334126040427
21,2019-10-01,20.27348394768133
22,2019-11-01,32.69916765755054
23,2019-12-01,30.08323424494649
24,2020-01-01,27.46730083234245
25,2020-02-01,22.88941736028537
26,2020-03-01,28.121284185493455
27,2020-04-01,45.77883472057074
28,2020-05-01,49.70273483947681
29,2020-06-01,5.231866825208084
