,date,means
0,2018-01-01,9.59794887039239
1,2018-02-01,7.769768133174792
2,2018-03-01,5.713064803804994
3,2018-04-01,7.4269842449464925
4,2018-05-01,5.370280915576695
5,2018-06-01,4.684713139120095
6,2018-07-01,6.055848692033294
7,2018-08-01,6.741416468489893
8,2018-09-01,10.969084423305588
9,2018-10-01,8.798119797859691
10,2018-11-01,5.256019619500595
11,2018-12-01,2.970793697978597
12,2019-01-01,14.625445897740786
13,2019-02-01,10.05499405469679
14,2019-03-01,8.341074613555291
15,2019-04-01,6.855677764565993
16,2019-05-01,11.997436087990488
17,2019-06-01,8.341074613555291
18,2019-07-01,9.255164982164091
19,2019-08-01,10.51203923900119
20,2019-09-01,10.51203923900119
21,2019-10-01,8.683858501783591
22,2019-11-01,6.055848692033294
23,2019-12-01,4.684713139120095
24,2020-01-01,11.768913495838289
25,2020-02-01,7.4269842449464925
26,2020-03-01,5.941587395957194
27,2020-04-01,5.141758323424495
28,2020-05-01,3.6563614744351964
29,2020-06-01,1.028351664684899
