date,means
2018-01-17,28.50877192982456
2018-02-15,18.421052631578945
2018-03-12,22.807017543859647
2018-04-15,18.859649122807017
2018-05-14,35.96491228070175
2018-06-18,37.719298245614034
2018-07-17,40.78947368421053
2018-08-16,38.15789473684211
2018-09-18,39.03508771929825
2018-10-16,35.526315789473685
2018-11-14,34.21052631578947
2018-12-17,23.684210526315788
2019-01-17,73.68421052631578
2019-02-18,56.14035087719298
2019-03-19,82.45614035087719
2019-04-17,87.71929824561403
2019-05-18,100.0
2019-06-16,87.28070175438597
2019-07-19,79.82456140350878
2019-08-17,64.47368421052632
2019-09-17,86.8421052631579
2019-10-16,58.333333333333336
2019-11-18,42.98245614035088
2019-12-16,30.701754385964914
2020-01-15,66.66666666666666
2020-02-17,46.05263157894737
2020-03-13,19.736842105263158
2020-04-10,13.157894736842104
2020-05-13,16.666666666666664
2020-06-05,3.9473684210526314
