date,means
2018-02-01,4.545454545454546
2018-03-01,4.545454545454546
2018-05-01,9.090909090909092
2018-06-01,13.636363636363635
2018-07-01,9.090909090909092
2018-08-01,9.090909090909092
2018-09-01,13.636363636363635
2018-10-01,9.090909090909092
2018-11-01,9.090909090909092
2018-12-01,9.090909090909092
2019-01-01,4.545454545454546
2019-02-01,13.636363636363635
2019-03-01,13.636363636363635
2019-04-01,4.545454545454546
2019-05-01,4.545454545454546
2019-06-01,40.909090909090914
2019-07-01,40.909090909090914
2019-08-01,22.727272727272727
2019-09-01,27.27272727272727
2019-10-01,31.818181818181817
2019-11-01,31.818181818181817
2019-12-01,77.27272727272727
2020-01-01,45.45454545454545
2020-02-01,100.0
2020-03-01,22.727272727272727
2020-04-01,4.545454545454546
2020-05-01,9.090909090909092
2020-06-01,31.818181818181817
2020-07-01,4.545454545454546
